B-05-36,More (than),ktaR (men),كتر (من),numbers
B-05-37,Less (than),qal (men),قلّ (من),numbers
B-05-38,Approximately,teqReeban,تقريباً,numbers
B-05-39,First,loowel,اللول,numbers
B-05-40,Second,taanee,تاني,numbers
B-05-41,Third,taalet,تالت,
B-06-01,Sunday,lHad,الحدّ,time
B-06-02,Monday,tneen,تنين,time
B-06-03,Tuesday,tlaat,تلات,time
B-06-04,Wednesday,laaRbe',لاربع,time
B-06-05,Thursday,lKhmees,الخميس,time
B-06-06,Friday,jem'a,جمعة,time
B-06-07,Saturday,sebt,سبت,time
B-06-08,Yesterday,lbaaReH,البارح,time
B-06-09,Today,lyooma,اليوم,time
B-06-10,Tomorrow,ghedaa,غدّا,time
B-06-11,Day,nhaaR,نهار,time
B-06-12,Night,leel,ليل,time
B-06-13,Week,seemaana,سيمانة,time
B-06-14,Month,shhaR,شهر,time
B-06-15,Year,'aam,عام,time
B-06-16,Second,taaneeya,تانية,time
B-06-17,Minute,dqeyqa,دقيقة,time
B-06-18,Hour,saa'a,ساعة,time
B-06-19,Morning,SbaaH,صباح,time
B-06-20,Evening,leel,الليل,time
B-06-21,Noon,Tnaash,التناش,time
B-06-22,Afternoon,le'sheeya,العشية,time
B-06-23,Midnight,neSl leyleel,نص الليل,time
B-06-24,Now,daaba,دابة,time
B-06-25,Later,men be'd,من بعد,time
B-07-01,Above / Over,'la,عْلى,directions
B-07-02,After / Past,be'd,بعد,directions
B-07-03,Back / Behind,loR,اللور,directions
B-07-04,Before / In front of / Forward,gudaam,قدام,directions
B-07-05,Between,maabeen,مابين,directions
B-07-06,Coordinates,l-iHdaatiyaat,الاحداتيات,directions
B-07-07,Degrees,daRajaat,درجات,directions
B-07-08,Down,lteHt,التحت,directions
B-07-09,East,shaRq,الشرق,directions
B-07-10,Far,b'eed,بعيد,directions
B-07-11,Longitude,KhoTooT Tol,خطوط الطول,directions
B-07-12,Left,leysaR,ليسر,directions
B-07-13,Latitude,KhoTooT l'aRD,خطوط العرض,directions
B-07-14,My position is ___.,aana kaayin f ___,أنا كاين ف ___,directions
B-07-15,Near,qReyb,قريب,directions
B-07-16,North,shamaal,شمال,directions
B-07-17,Northeast,shamaal shaRq,شمال شرق,directions
B-07-18,Northwest,shamaal ghaRb,شمال غرب,directions
B-07-19,Right,leemen,ليمن,directions
B-07-20,South,janoob,جنوب,directions
B-07-21,Southeast,janoob shaRq,جنوب شرق,directions
B-07-22,Southwest,janoob ghaRb,جنوب غرب,directions
B-07-23,Straight ahead.,neeshaan,نيشان,directions
B-07-24,Under,teHt,تحت,directions
B-07-25,Up,lfoog,الفوق,directions
B-07-26,West,ghaRb,غرب,directions
B-08-01,Beach,bHaR,بحر,places
B-08-02,Border,Hudood,حدود,places
B-08-03,Bridge,qanTRa,قنطرة,places
B-08-04,Camp,mooKhiyaam,مخيم,places
B-08-05,Dirt road,peest,بيست,places
B-08-06,Forest,ghaaba,غابة,places
B-08-07,Harbor,meRsa,مرسى,places
B-08-08,Hill,haDaaba,هضبة,places
B-08-09,House,daaR,دار,places
B-08-10,Lake,Daaya,ضاية,places
B-08-11,Meadow,meR'a,مرعى,places
B-08-12,Mountain,jbel,جبل,places
B-08-13,Ocean,muHeeT,محيط,places
B-08-14,Path,TReyq,طريق,places
B-08-15,Paved road,shaanTi,شانطي,places
B-08-16,Place,blaaSa,بلاصة,places
B-08-17,Position,mooDe',موضع,places
B-08-18,River,nahR,نهر,places
B-08-19,Road,TReyq,طريق,places
B-08-20,Sea,bHaR,بحر,places
B-08-21,Square,moRbaa',مربع,places
B-08-22,Tree,shejRa,شجرة,places
B-08-23,Valley,lwaadee,الوادي,places
B-08-24,Village,qaRya,قرية,places
B-08-25,Where?,feen?,فين؟,places
B-09-01,Black,kHal,كحل,colors
B-09-02,Blue,zRaq,زْرق,colors
B-09-03,Brown,qahwi,قهوي,colors
B-09-04,Gray,Rmaadi,رمادي,colors
B-09-05,Green,KhDaR,خضر,colors
B-09-06,Orange,oRonj,اورونج,colors
B-09-07,Purple,mov,موف,colors
B-09-08,Red,HmaR,حمر,colors
B-09-09,White,byeD,بيض,colors
B-09-10,Yellow,SfaR,صفر,colors
B-09-11,Big,kbeeR,كبير,adjectives
B-09-12,Deep,ghaaReq,غارق,adjectives
B-09-13,Long,Tweel,طويل,adjectives
B-09-14,Narrow,Dayeq,ضيق,adjectives
B-09-15,Short (in height),HaadeR,حادر,adjectives
B-09-16,Short (in length),qSeyR,قصير,adjectives
B-09-17,"Small, little",SgheyR,صغير,adjectives
B-09-18,Tall,Tweel,طويل,adjectives
B-09-19,Thick,ghleyD,غليض,adjectives
B-09-20,Thin,Rqeyq,رقيق,adjectives
B-09-21,Wide,waase',واسع,adjectives
B-09-22,Round,mDaweR,مدور,adjectives
B-09-23,Straight,mqaad,مقاد,adjectives
B-09-24,Square,mRabe',مربع,adjectives
B-09-25,Triangular,mtilet,متلت,adjectives
B-09-26,Bitter,baasel,باسل,adjectives
B-09-27,Fresh,TRi,طري,adjectives
B-09-28,Salty,maaleH,مالح,adjectives
B-09-29,Sour,HaameD,حامض,adjectives
B-09-30,Spicy,HaaR,حار,adjectives
B-09-31,Sweet,Hloo,حلو,adjectives
B-09-32,Bad,Khaayeb,خايب,adjectives
B-09-33,Clean,nqee,نقي,adjectives
B-09-34,Dark,mDalem,مضلم,adjectives
B-09-35,Difficult,S'eeb,صعيب,adjectives
B-09-36,Dirty,mooseKh,موسخ,adjectives
B-09-37,Dry,naashef,ناشف,adjectives
B-09-38,Easy,saahel,ساهل,adjectives
B-09-39,Empty,Khaawi,خاوي,adjectives
B-09-40,Expensive,ghaali,غالي,adjectives
B-09-41,Fast,Raapeed,رابيد,adjectives
B-09-42,Foreign,beRaawi,برّاوي,adjectives
B-09-43,Full,'aameR,عامر,adjectives
B-09-44,Good,mezyaan,مزيان,adjectives
B-09-45,Hard (firm),qaaSeH,قاصح,adjectives
B-09-46,Heavy,tqeel,تقيل,adjectives
B-09-47,Inexpensive,RKheyS,رخيص,adjectives
B-09-48,Light (illumination),Do,الضو,adjectives
B-09-49,Light (weight),Khfeef,خفيف,adjectives
B-09-50,Local,lokaal,لوكال,adjectives
B-09-51,New,jdeed,جديد,adjectives
B-09-52,Noisy,feeh Sdaa',فيه الصداع,adjectives
B-09-53,Old (about things),qdeem,قديم,adjectives
B-09-54,Old (about people),shaaRef,شارف,adjectives
B-09-55,Powerful,SHeeH,صحيح,adjectives
B-09-56,Quiet,skooti,سكوتي,adjectives
B-09-57,Right / Correct,SHeeH,صحيح,adjectives
B-09-58,Slow,tqeel,تقيل,adjectives
B-09-59,Soft,RTeb,رطب,adjectives
B-09-60,Very,bezaaf,بزاف,adjectives
B-09-61,Weak,D'eef,ضعيف,adjectives
B-09-62,Wet,faazeg,فازك,adjectives
B-09-63,Wrong / Incorrect,KhaaTa-,خاطئ,adjectives
B-09-64,Young,SgheeR,صغير,adjectives
B-09-65,Few / Little,shweeya,شوية,quantities
B-09-66,Many / Much,bezaaf,بزاف,quantities
B-09-67,Part,TaRf,طرف,quantities
B-09-68,Some / A few,shweeya,شوية,quantities
B-09-69,Whole,kulshi,كلشي,quantities
B-10-01,Emergency!,Haala TaaRi-a!,حالة طارئة!,emergency
B-10-02,We need a doctor!,KhaSna Tbeeb!,خصنا طبيب!,emergency
B-10-03,Distress signal,indaaR lKhaTaR,اندار الخطر,emergency
B-10-04,Help! Help me.,'atqonee!,عتقوني!,emergency
B-10-05,Evacuate the area!,naas kulhum yKhuRju!,الناس كلّهم يخرجو!,emergency
B-11-01,Food,maakla,ماكلة,food
B-11-02,Can,Huk,حُكّ,food
B-11-03,Cup,kaas,كاس,food
B-11-04,Fork,foRsheyT,فورشيط,food
B-11-05,Knife,moos,موس,food
B-11-06,Plate,Tabseel,طبسيل,food
B-11-07,Spoon,m'alqa,معلقة,food
B-11-08,Beans,qaTaani,قطاني,food
B-11-09,Beer,beeRa,بيرة,food
B-11-10,Bread,Khubz,خبز,food
B-11-11,Butter,zibda,زبدة,food
B-11-12,Cheese,foRmaaj,فرماج,food
B-11-13,Coffee,qahwa,قهوة,food
B-11-14,Fish,Hoot,حوت,food
B-11-15,Flour,THeyn,طحين,food
B-11-16,Fruit,faakiya,فاكية,food
B-11-17,Meat,lHem,اللحم,food
B-11-18,Milk,Hleeb,حليب,food
B-11-19,Oil,zeet,الزيت,food
B-11-20,Potatoes,pTaaTa,بطاطا,food
B-11-21,Rice,Roz,الروز,food
B-11-22,Salt,melHa,ملحة,food
B-11-23,Soup,shaRba,شربة,food
B-11-24,Sugar,skaR,سكر,food
B-11-25,Tea,aatey,أتاي,food
B-11-26,Vegetables,KhuDRa,خضرة,food
B-11-27,Water,maa,ما,food
B-11-28,Wine,shRaab,الشراب,food
B-11-29,Drink.,meshRob,مشروب,food
B-11-30,Eat,kool,كول,food
B-11-31,Don't push! We have plenty of food.,maadfe'sh! lmaakla kteeRa,ما دفعش! الماكلة كتيرة,food
B-11-32,Give me your bowl.,'Teynee zlaafa dyaalek,عطيني الزلافة ديالك,food
B-11-33,Is the water safe to drink?,waash haad lmaa nqee?,واش هاد الما نقي؟,food
B-11-34,Boil the water.,ghali lmaa,غلي الما,food
B-11-35,Wash your hands.,ghsel yedeek,غسل يديك,food
B-11-36,Wash yourself here.,ghsel hnaa,غسل هنا,food
B-11-37,We need ___ liters of potable water.,KhaSna ___ yeTRo dyaal lmaa wykoon mezyaan leshReyb,خصنا ___ يترو ديال الما ويكون مزيان للشّريب,food
B-11-38,Where is the latrine?,feenaahiya TwaaleyT?,فيناهي التواليت؟,food
B-11-39,The latrine is to the ___.,TwaaleyT kaayna 'ala ___,التواليت كاينة على ___,food
B-11-40,The latrine is to the left.,TwaaleyT kaayna 'al leysaR,التواليت كاينة عال ليسر,food
B-11-41,The latrine is to the right.,TwaaleyT kaayna 'al leemen,التواليت كاينة عال ليمن,food
B-11-42,The latrine is straight ahead.,TwaaleyT neeshaan,التواليت نيشان,food
B-11-43,Is the food fresh?,waash lmaakla Triya?,واش الماكلة طرية؟,food
B-11-44,Is the food spoiled?,waash lmaakla KhaasRa?,واش الماكلة خاسرة؟,food
B-11-45,Burn this ___.,HRaq haad ___,حرق هاد ___,food
B-12-01,Gasoline,leesaans,ليسانس,fuel
B-12-02,Oil,zeet,الزيت,fuel
B-12-03,Diesel,maazoT,مازوط,fuel
B-12-04,Gas (propane),gaaz,كاز,fuel
B-12-05,Liters,yeTRowaat,يتروات,fuel
B-12-06,Do you have ___?,waash 'andek ___?,واش عندك ___؟,fuel
B-12-07,Hydraulic fluid,leekeed heedRoleek,ليكيد هيدروليك,fuel
B-12-08,Hydraulic system,seestem heedRoleek,سيستيم هيدروليك,fuel
B-12-09,We need maintenance support.,KhaSna musa'aada men TaRaf naas li mkelfeen beSiyaana,خصنا مساعدة من طرف الناس المكلفين بالصيانة,fuel
B-12-10,We need ___.,KhaSna ___,خصنا ___,fuel
B-12-11,400-cycle,Reb'emiyaat seekal,اربعمية سيكل,fuel
B-12-12,3-phase,tlaata dyaal lmaRaaHil,تلاتة ديال المراحل,fuel
B-12-13,Alternating current,tayaaR mutanaawab,تيار متناوب,fuel
B-12-14,115-volt,myaa wKhamSTaash lvolt,مية و خمستاش لفولت,fuel
B-13-01,Antibiotics,onti byoteek,اونتي بيوتيك,medical
B-13-02,Bandage,faaSma,فاصمة,medical
B-13-03,Blood,dem,الدم,medical
B-13-04,Burn,Hurga,حرقة,medical
B-13-05,Clean,nqee,نقي,medical
B-13-06,Dead,meeyet,ميت,medical
B-13-07,Doctor,Tbeeb,طبيب,medical
B-13-08,Fever,sKhaana,سخانة,medical
B-13-09,Hospital,sbeyTaaR,سبيطار,medical
B-13-10,Infection,aanfeksyon,انفيكسيون,medical
B-13-11,Injured,maDRob,مضروب,medical
B-13-12,Malnutrition,maakla KhaasRa,ماكلة خاسرة,medical
B-13-13,Medic,Rijaal l-is'aaf,رجال الاسعاف,medical
B-13-14,Medicine,dwaa,الدوا,medical
B-13-15,Nurse,feRmli,فرملي,medical
B-13-16,Poison,sem,السم,medical
B-13-17,Sick,mReyD,مريض,medical
B-13-18,Vitamins,veeTaameenaat,فيتامينات,medical
B-13-19,Wound,DaRba,ضربة,medical
B-13-20,I am a doctor.,aana Tbeeb,انا طبيب,medical
B-13-21,I am not a doctor.,aana maashi Tbeeb,انا ماشي طبيب,medical
B-13-22,I am going to help.,aana ghaadi nqadem lmusa'aada,انا غادي نقدم المساعدة,medical
B-13-23,Can you walk?,waash yemken lek temshi?,واش يمكن لك تمشي؟,medical
B-13-24,Can you sit?,waash yemken lek tegiles?,واش يمكن لك تجلس؟,medical
B-13-25,Can you stand?,waash yemken lek toogef?,واش يمكن لك توقف؟,medical
B-13-26,Are you in pain?,waash taDuRek shee Haaja?,واش تضّرّك شي حاجة؟,medical
B-13-27,You will get a shot. (injection),KheSek leebRa,خصك ليبرة,medical
B-13-28,I will take you to the hospital.,ghaandeek ilsbeyTaaR,غانديك للسبيطار,medical
B-13-29,What is wrong?,maalek?,مالك؟,medical
B-13-30,Are you injured?,waash nta meDRob?,واش انت مضروب؟,medical
B-13-31,Can you feed yourself?,waash yemken lek twekel Raasek?,واش يمكن لك توكل راسك؟,medical
B-13-32,Open your mouth.,Hul fumek,حل فمك,medical
B-13-33,Are you pregnant?,waash nti Haamla?,واش انت حاملة؟,medical
B-14-01,Abdomen,keRsh,كرش,body parts
B-14-02,Ankle,shooveeya,الشوفيا,body parts
B-14-03,Arm,dRaa',دراع,body parts
B-14-04,Bone,'Dam,عضم,body parts
B-14-05,Brain,muKh,مخ,body parts
B-14-06,Chest,SdaR,صدر,body parts
B-14-07,Ear,wden,ودن,body parts
B-14-08,Elbow,maRfaq,مرفق,body parts
B-14-09,Eyes,'eyneen,عينين,body parts
B-14-10,Face,wjeh,وجه,body parts
B-14-11,Finger,Sbu',صبع,body parts
B-14-12,Foot,Rjel,رجل,body parts
B-14-13,Hair,sh'ar,شعر,body parts
B-14-14,Hand,yed,يد,body parts
B-14-15,Head,Raas,راس,body parts
B-14-16,Heart,qalb,قلب,body parts
B-14-17,Kidney,kilwa,كلوة,body parts
B-14-18,Knee,Rukba,ركبة,body parts
B-14-19,Leg,saaq,ساق,body parts
B-14-20,Lips,shwaaReb,شوارب,body parts
B-14-21,Liver,kibda,كبدة,body parts
B-14-22,Lungs,Reeya,رية,body parts
B-14-23,Mouth,fum,فم,body parts
B-14-24,Neck,'unq,عنق,body parts
B-14-25,Nose,neef,نيف,body parts
B-14-26,Pelvis / Groin,HjaR,حجر,body parts
B-14-27,Ribs,Dlo',ضلوع,body parts
B-14-28,Shoulder,ktaaf,كتاف,body parts
B-14-29,Skull,jumjuma,جمجمة,body parts
B-14-30,Spine,selsool,سلسول,body parts
B-14-31,Stomach (area),keRsh,كرش,body parts
B-14-32,Stomach (organ),me'da,معدة,body parts
B-14-33,Teeth,snaan,سنان,body parts
B-14-34,Toe,Sbe' dyaal Rjel,الصبع ديال الرجل,body parts
B-14-35,Tongue,lsaan,لسان,body parts
B-14-36,Wrist,pwaanyey,بوانيي,body parts
B-15-01,General,jeneyRaal,جينيرال,"military, ranks"
B-15-02,Admiral,aameeRaal,اميرال,"military, ranks"
B-15-03,Colonel,koloneyl,كولونيل,"military, ranks"
B-15-04,Lieutenant Colonel,koloneyl lyooTno,كولونيل ليوطنون,"military, ranks"
B-15-05,Commander,komondo,كوموندون,"military, ranks"
B-15-06,Major,Raa-id,رائد,"military, ranks"
B-15-07,Captain,kaapeetaa,كابيتان,"military, ranks"
B-15-08,Lieutenant,lyooTno,ليوطنون,"military, ranks"
B-15-09,Senior Sergeant,shaaRjaan shef,شارجان شاف,"military, ranks"
B-15-10,Soldier,'askRi,عسكري,"military, ranks"
B-15-11,Airman,'askRi felqoowaat ljaweeya,عسكري فالقوات الجوية,"military, ranks"
B-15-12,Seaman,'askRi felbaHReeya,عسكري فالبحرية,"military, ranks"
B-15-13,Marine,'askRi flaamaaReen,عسكري فلامارين,"military, ranks"
B-16-01,We must spend the night here.,KhaSna ndoozoo leela hnaa,خصنا ندوزو الليلة هنا,
B-16-02,Is there a dining facility here?,waash kaayin shee ResToRo hnaa?,واش كاين شي ريسطورة هنا؟,
B-16-03,How many kilometers to the nearest town?,shHaal men keeloometeR baaqi baash nweSloo l-aqRab mdeena men hna?,شحال من كيلوميتر باقي باش نوصل لاقرب مدينة من هنا؟,
B-16-04,Are there any hotels near here?,waash kaayin shee ooTeylaat qRaab men hnaa?,واش كاين شي اوطيلات قراب من هنا؟,
B-16-05,Are there any restaurants near here?,waash kaayin shee ResToRaat qRaab men hnaa?,واش كاين شي ريسطورات قراب من هنا؟,
B-16-06,We want to go to ___.,bgheena nemshyoo l ___,بغينا نمشيو لـ ___,
