A-11-03,Ceiling ____ meters,akthar urtifa' ____ matir,أكثر أرتفاع ___ متر,"military, air crew"
A-11-04,Visibility ____ kilometers,mada ru-ya ____ kilomatir,مدى رؤية___ كيلومتر,"military, air crew"
A-11-05,Barometric pressure ____ millibars,miqyas iDh-DhaghiT ____ mileebar,مقياسالضغط ___ ملّيبار,"military, air crew"
A-11-06,Wind shear,reeH qawiya,ريحقوية,"military, air crew"
A-11-07,Severe conditions,Halat Sa'ba,حالات صعبة,"military, air crew"
A-11-08,Wet runway,Tareeq imbalal,طريق مبلل,"military, air crew"
A-11-09,Dry runway,Tareeq yabis,طريق يابس,"military, air crew"
A-11-10,Cloud cover,Halat il-ghuyoom,حالة الغيوم,"military, air crew"
A-11-11,Upper edge at ____,il-Hafa l-'alya bi____,الحافة العالية بـ____,"military, air crew"
B-01-01,Stop!,ogaf!,أوگف!,military
B-01-02,Stop or I will shoot!,ogaf tara armee!,أوگف تره أرمي!,military
B-01-03,Follow our orders.,itba' awamerna,إتبع أوامرنا,military
B-01-04,Don’t shoot.,latermee,لترمي,military
B-01-05,Put your weapon down.,Thib slaaHak,ذب سلاحك,military
B-01-06,Move.,itHarik,إتحرّك,military
B-01-07,Come here.,ta'al ihnaa,تعال هنا,military
B-01-08,Follow me.,ilHagnee,إلحگني,military
B-01-09,Stay here.,ibqa hna,إبقى هنا,military
B-01-10,Wait here.,intaDhir hna,إنتظرهنا,military
B-01-11,Do not move.,la titHarik,لا تتحرّك,military
B-01-12,Stay where you are.,ibqa ibmakanak,إبقى بمكانك,military
B-01-13,Come with me.,ta'al wiyaye,تعال ويايه,military
B-01-14,Take me to ___ .,wadeenee lil ___,وديني للـ ___,military
B-01-15,Be quiet.,iskut,إسكت,military
B-01-16,Slow down.,'ala kayfak,على كيفك,military
B-01-17,Move slowly.,itHarik 'ala kayfak,إتحرك على كيفك,military
B-01-18,Hands up.,irfa' eedayk,إرفع إيديك,military
B-01-19,Lower your hands.,nazel eedayk,ن ِّزل إيديك,military
B-01-20,Lie down.,itmadad,إتمدد,military
B-01-21,Lie on your stomach.,inbuTaH,إنبطح,military
B-01-22,Get up.,goom,گوم,military
B-01-23,Surrender.,istaslim,إستسلم,military
B-01-24,You are a prisoner.,inta aseer,إنتَ أسير,military
B-01-25,We must search you.,laazim infatshak,لازم إنفتشك,military
B-01-26,Turn around.,indaar,إندار,military
B-01-27,Walk forward.,imshee lee gedam,إمشي ليگدام,military
B-01-28,Form a line.,ilzam sera,إلزم سرة,military
B-01-29,One at a time.,waHid waHid,واحد واحد,military
B-01-30,You are next.,inta ith thaanee,إنتَ الثاني,military
B-01-31,No talking.,bala Hachee,بلا حَچي,military
B-01-32,Do not resist.,let qawom,لا تقاوم,military
B-01-33,Calm down.,ihdaa,إهدأ,military
B-01-34,Give me.,inTeenee,إنطيني,military
B-01-35,Do not touch.,latilzem,لتلزم,military
B-01-36,Do not remove.,let waKhir,لتوخّر,military
B-01-37,Keep away.,ibta'ed,إبتعد,military
B-01-38,Let us pass.,Khaleena infoot,خلّينا نفوت,military
B-01-39,Don’t be frightened.,letKhaaf,لتخاف,military
B-01-40,You can leave.,tigdar trooH,تگدر تروح,military
B-01-41,Go.,rooH,روح,military
B-01-42,Go home.,rooH lil bayt,روح للبيت,military
B-01-43,Open,iftaH,إفتح,military
B-01-44,Close,sid,سد,military
B-01-45,Beware,deer balak,دير بالك,military
B-01-46,Bring me,jeeblee,جيبلي,military
B-01-47,Distribute,waz',وزّع,military
B-01-48,Fill,imlee,إملي,military
B-01-49,Lift,irfa',إرفع,military
B-01-50,Pour into,Sub,صب,military
B-01-51,Put,HuT,حُط,military
B-01-52,Take,uKhuTh,أُخُذ,military
B-01-53,Load,Hamil,حمّل,military
B-01-54,Unload,faregh,فرّغ,military
B-01-55,Help me,sa'ednee,ساعدني,military
B-01-56,Show me,raweenee,راويني,military
B-01-57,Tell me,golee,گلّي,military
B-02-01,Please.,rajaa-an,رجاءً,military
B-02-02,Thank you.,shukran,شكراً,military
B-02-03,Can someone assist us?,yegdar aHad yeesa'edna?,يگدر أحد يساعدنا؟,military
B-02-04,OK,zayn,زين,military
B-02-05,Excuse me / I’m sorry.,il 'afu / anee mit-asif,العفو / آني متأسف,military
B-02-06,Yes,na'am,نعم,military
B-02-07,No,laa,لا,military
B-02-08,Maybe,yemkin,يمكن,military
B-02-09,Right,SaH,صح,military
B-02-10,Wrong,ghalaT,غلط,military
B-02-11,Here,hna,هنا,military
B-02-12,There,hnaak,هناك,military
B-02-13,I want.,areed,أريد,military
B-02-14,I do not want.,maa areed,ما أريد,military
B-02-15,Danger,KhaTar,خطر,military
B-02-16,We are here to help you.,iHna hna Hatta insa'dak,إحنا هنا حتى نساعدك,military
B-02-17,Help is on the way.,il musa'da biT Tareeq,المساعدة بالطريق,military
B-02-18,We are Americans.,iHna amreekaan,إحنا أمريكان,military
B-02-19,You will not be harmed.,maraH in-aTheekum,مرح إنأذيكم,military
B-02-20,You are safe.,inta ib-amaan,إنت بأمان,military
B-02-21,"OK, no problem.","zayn, maku mushkila",زين، ماكو مشكلة,military
B-02-22,Who?,minoo?,منو؟,military
B-02-23,What?,shinoo?,شنو؟,military
B-02-24,When?,shwakit?,شوَكِت؟,military
B-02-25,Where?,wayn?,وين؟,military
B-02-26,Why?,laysh?,ليش؟,military
B-02-27,How?,shlon?,شلون؟,military
B-02-28,What happened?,shSaar?,شصار؟,military
B-02-29,Do you have___ ?,'idkum ___ ?,عدكم ___ ؟,military
B-02-30,Do you need help?,teHtaajoon musa'ada?,تحتاجون مساعدة؟,military
B-02-31,I am,anee,آني,military
B-02-32,You are,inta,إنتَ,military
B-02-33,He / She is,huwa / heeya,هو / هي,military
B-02-34,We are,iHna,إحنا,military
B-02-35,They are,huma,هُمه,military
B-03-01,Welcome.,ahlan wa sahlan,أهلاً وسهلاً,military
B-03-02,Hello.,marHaba,مرحبا,military
B-03-03,Good morning.,SabaaH il Khayr,صباح الخير,military
B-03-04,Good night.,tiSbaH 'ala Khayr,تصبح على خير,military
B-03-05,Good bye.,ma'a as salama,مع السلامة,military
B-03-06,How are you?,shlonek?,شلونك؟,military
B-03-07,"I’m fine, thanks, and you?","anee zayn, shukran, wo inta?",آني زين، شكراً، وإنتَ ؟,military
B-03-08,I’m pleased to meet you.,tasharafna,تشرفنا,military
B-03-09,Thank you for your help.,shukran il musaa'atek,شكراً لمساعدتك,military
B-03-10,My name is ___ .,ismee ___,إسمي ___,military
B-04-01,Do you speak English?,ta'ruf tiHchee ingleezee?,تعرف تحچي إنگليزي؟,military
B-04-02,I do not speak Arabic.,anee maa a'ruf aHchee 'arabee,آني ما أعرف أحچي عربي,military
B-04-03,What is your name?,shismek?,شسمك؟,military
B-04-04,When is your birthday?,shinoo tareeKh wiladtek?,شنو تاريخ ولادتك؟,military
B-04-05,Where were you born?,weyn mawlood?,وين مولود؟,military
B-04-06,What is your rank / title?,shinoo rutubtek?,شنو رتبتك؟,military
B-04-07,What is your nationality?,shinoo jinseetek?,شنو جنسيتك؟,military
B-04-08,Do you have any identification papers?,'indak haweeya?,عندك هوّية؟,military
B-04-09,Do you have a passport?,'indak jawaz safer?,عندك جواز سفر؟,military
B-04-10,What is your job?,shinoo shughlek?,شنو شغلك؟,military
B-04-11,Who is in charge?,minoo il mas-ool?,منو المسؤول؟,military
B-04-12,Where do you serve?,weyn teKhdem?,وين تخدم؟,military
B-04-13,Which group are you in?,inta ib-ay majmoo'a?,إنتَ بأي مجموعة؟,military
B-04-14,Answer the questions.,jawoob 'ala il as-ila,جاوب على الأسئلة,military
B-04-15,Where are you from?,minwayn inta?,منوين إنت؟,military
B-04-16,Do you understand?,datiftehim?,دتفتهم؟,military
B-04-17,I don’t understand.,mad daftehim,مدا أفتهم,military
B-04-18,How much?,ishged?,شگد؟,military
B-04-19,How many?,chem?,چم؟,military
B-04-20,Repeat it.,'eedha,عيدها,military
B-04-21,Where is ___ ?,weyn il ___ ?,وين الـ ___ ؟,military
B-04-22,What direction?,ib-ay iteejah?,بأي إتجاه؟,military
B-04-23,Is it far?,ba'eeda?,بعيده؟,military
B-04-24,Are there armed men near here?,aku musalaHeen qareebeen minana?,أكو مسلحين قريبين منانه؟,military
B-04-25,Where did they go?,wayn raaHaw?,وين راحو؟,military
B-04-26,What weapons?,yaa asliHa?,يا أسلحة؟,military
B-04-27,Speak slowly.,aHchee 'ala kayfak,إحچي على كيفك,military
B-04-28,Where is your unit?,wayn waHidtek?,وين وحدتك؟,military
B-04-29,Where did you see them?,wayn shfit-hum?,وين شفتهم؟,military
B-04-30,Where is your family?,wayn ahlek?,وين أهلك؟,military
B-05-01,0  Zero,Sifer,٠ صفر,military
B-05-02,1  One,waaHid,١ واحد,military
B-05-03,2  Two,ithnayn,٢ أثنين,military
B-05-04,3  Three,tlaatha,٣ تلاثة,military
B-05-05,4  Four,arba'a,٤ أربعة,military
B-05-06,5  Five,Khamsa,٥ خمسة,military
B-05-07,6  Six,sita,٦ ستة,military
B-05-08,7  Seven,sab'a,٧ سبعة,military
B-05-09,8  Eight,thmaanya,٨ ثمانية,military
B-05-10,9  Nine,tis'a,٩ تسعة,military
B-05-11,10  Ten,'ashra,١٠ عشرة,military
B-05-12,11  Eleven,da'sh,١١ دعش,military
B-05-13,12  Twelve,ithna'sh,١٢ أثنعش,military
B-05-14,13  Thirteen,tlaTa'sh,١٣ تلتطعش,military
B-06-01,Sunday,il-aHad,الأحد,military
B-06-02,Monday,il ithnayn,الأثنين,military
B-06-03,Tuesday,ith thalatha,الثلاثاء,military
B-06-04,Wednesday,il-arbee'aa,الأربعاء,military
B-06-05,Thursday,il Khamees,الخميس,military
B-06-06,Friday,ij jum'a,الجمعة,military
B-06-07,Saturday,is sabit,السبت,military
B-06-08,Yesterday,il baarHa,البارحة,military
B-06-09,Today,il yom,اليوم,military
B-06-10,Tomorrow,bachir,باچر,military
B-06-11,Day,nahaar,نهار,military
B-06-12,Night,il layl,الليل,military
B-06-13,Week,isboo',إسبوع,military
B-06-14,Month,shahar,شهر,military
B-06-15,Year,saneh,سنة,military
B-06-16,Second,thaneya,ثانية,military
B-06-17,Minute,daqeeqa,دقيقة,military
B-06-18,Hour,sa'a,ساعة,military
B-06-19,Morning,iS SubuH,الصبح,military
B-06-20,Evening,il maghrib,المغرب,military
B-06-21,Noon,iDh Dhuhur,الظهر,military
B-06-22,Afternoon,il 'aSer,العصر,military
B-06-23,Midnight,nuS il layl,نص الليل,military
B-06-24,Now,hasa,هسه,military
B-06-25,Later,ba'dayn,بعدين,military
B-07-01,Above / Over,fog,فوگ,military
B-07-02,After / Past,ba'ad,بعد,military
B-07-03,Back / Behind,wara,وره,military
B-07-04,Before / In front of / Forward,gabul / gedam / leegedam,گبل/ گدام / ليگدام,military
B-07-05,Between,bayn,بين,military
B-07-06,Coordinates,iHdaathiyaat,إحداثيات,military
B-07-07,Degrees,darajaat,درجات,military
B-07-08,Down,jawa,جوّه,military
B-07-09,East,sharq,شرق,military
B-07-10,Far,ba'eed,بعيد,military
B-07-11,Longitude,KhaT Tool,خط طول,military
B-07-12,Left,yesra,يسرة,military
B-07-13,Latitude,KhaT 'uruDh,خط عرض,military
B-07-14,My position is ___ .,mawqi'ee howa ___,موقعي هو ___,military
B-07-15,Near,qareeb min,قريب من,military
B-07-16,North,shimaal,شِمال,military
B-07-17,Northeast,shimaal sharq,شِمال شرق,military
B-07-18,Northwest,shimaal gharb,شِمال غرب,military
B-07-19,Right,yemna,يمنة,military
B-07-20,South,jenoob,جنوب,military
B-07-21,Southeast,jenoob sharq,جنوب شرق,military
B-07-22,Southwest,jenoob gharb,جنوب غرب,military
B-07-23,Straight ahead,'adil,عدل,military
B-07-24,Under,jowe,جوّه,military
B-07-25,Up,fog,فوگ,military
B-07-26,West,gharb,غرب,military
B-08-01,Beach,shaaTi,شاطي,military
B-08-02,Border,Hedood,حدود,military
B-08-03,Bridge,jeser,جسر,military
B-08-04,Camp,mu'skar,معسكر,military
B-08-05,Dirt road,Tareeq ma mbalaT,طريق ما مبلط,military
B-08-06,Forest,ghaba,غابة,military
B-08-07,Harbor,meenaa,ميناء,military
B-08-08,Hill,tel,تل,military
B-08-09,House,bayt,بيت,military
B-08-10,Lake,buHayra,بُحيرة,military
B-08-11,Meadow,Haqil,حقل,military
B-08-12,Mountain,jabel,جِبل,military
B-08-13,Ocean,muHeeT,مُحيط,military
B-08-14,Path,mamar,ممر,military
B-08-15,Paved road,Tareeq imbalaT,طريق مبلّط,military
B-08-16,Place,makaan,مكان,military
B-08-17,Position,mawqa',موقع,military
B-08-18,River,nahar,نهر,military
B-08-19,Road,Tareeq,طريق,military
B-08-20,Sea,baHar,بحر,military
B-08-21,Square,muraba',مُربع,military
B-08-22,Tree,shajara,شِجرة,military
B-08-23,Valley,waadee,وادي,military
B-08-24,Village,qarya,قرية,military
B-08-25,Where?,wayn?,وين؟,military
B-09-01,Black,aswad,أسود,military
B-09-02,Blue,azreg,أزرگ,military
B-09-03,Brown,jozee,جوزي,military
B-09-04,Gray,riSaaSee,رصاصي,military
B-09-05,Green,aKhDhar,أخضر,military
B-09-06,Orange,purtaqaalee,پُرتقالي,military
B-09-07,Purple,banafsajee,بنفسجي,military
B-09-08,Red,aHmar,أحمر,military
B-09-09,White,abyaDh,أبيض,military
B-09-10,Yellow,aSfar,أصفر,military
B-09-11,Big,chebeer,چبير,military
B-09-12,Deep,ghameej,غميج,military
B-09-13,Long,Taweel,طويل,military
B-09-14,Narrow,Dhayeeg,ضيّگ,military
B-09-15,Short (in height),gSayer,گصيّر,military
B-09-16,Short (in length),gSayer,گصيّر,military
B-09-17,"Small, little",zeghayer,زغيّر,military
B-09-18,Tall,Toweel,طويل,military
B-09-19,Thick,thaKheen,ثخين,military
