A-04-10,Base,gaa’ida,جاعدة,"military, air crew"
A-04-11,Headwind,reeyaaH amaameeya,رياح أمامية,"military, air crew"
A-04-12,Tailwind,reeyaaH Khalfeeya,رياح خلفية,"military, air crew"
A-04-13,Crosswind,reeyaaH jaanibeeya,رياح جانبية,"military, air crew"
A-04-14,Downwind,biteejaah ar-reeH,بإتجاه الريح,"military, air crew"
A-04-15,Upwind,‘aks ar-reeH,عكس الريح,"military, air crew"
A-04-16,Extended (fully),mumtad (lil-aaKhar),ممتد (للآخر(,"military, air crew"
A-04-17,Enter landing pattern.,idKhul laa namaT al- hubooT,إدخل لا نمط الهبوط,"military, air crew"
A-04-18,Cleared to land.,masmooH lak bil- hubooT,مسموح لك بالهبوط,"military, air crew"
A-04-19,Landing gear down.,‘ajalaat al-hubooT nazalat,عجلات الهبوط نزلت,"military, air crew"
A-04-20,Turn on runway lights.,laSee as-siraajaat bil- mudaraj,لصي السراجات بالمدرج,"military, air crew"
A-04-21,Is your navigation system working?,hal jeehaaz al- meelaaHa ‘andak beeshtaghil?,هل جهاز الملاحة عندك بيشتغل؟,"military, air crew"
A-04-22,I see the airfield.,aana beynabSir al- majaal al-jawee,أنا بينبصر المجال الجوي,"military, air crew"
A-04-23,I see the runway.,aana beynabSir al- mudaraj,أنا بينبصر المدرج,"military, air crew"
A-04-24,I’ve landed.,aana gad habaT,أنا جد هبطتْ,"military, air crew"
A-04-25,"Is your Instrument Landing System (VOR, TACAN) working?",hal mu’adaat al-hubooT ‘indak bitshtaghil?,هل معدات الهبوط عندك بتشتغل؟,"military, air crew"
A-05-01,Taxiway,masaar at-tadaruj,مسار التدرج,"military, air crew"
A-05-02,Taxi,tadaraj min wa-ila il- bawaaba,تَدرّجْ من وإلى البوابة,"military, air crew"
A-05-03,Turn right,i’Sir yameen,إعصرْ يمين,"military, air crew"
A-05-04,Turn left,i’Sir yasaar,إعصرْ يسار,"military, air crew"
A-05-05,To the hardstand,laa manTigat at- tawaguf,لا منطجة التوجف,"military, air crew"
A-05-06,Follow the “follow-me” truck.,imshee waraa “shaaHinat ad-daleel”,إمشي “وراء شاحنة ”الدليل,"military, air crew"
A-05-07,Take runway ___.,KhuTh al-mudaraj ___,خذ المدرج ___,"military, air crew"
A-05-08,Hold short of runway.,ogaf gareeb min al- mudaraj,أوجف جريب من المدرج,"military, air crew"
A-05-09,"Is able, enter next taxiway.","iTha kint gaadir, idKhul laa masaar at-tadaruj at-taalee",إذا كنت جادر، إدخل لا مسار التدرج التالي,"military, air crew"
A-05-10,Taxi to parking.,tadaraj ila al-mawaagif,تدرج إلى المواجف,"military, air crew"
A-05-11,Marshallers will assist.,al-maraasim ‘aysaa’idoo,المراسِم عيساعدوا,"military, air crew"
A-05-12,Taxi into position and hold.,tadaraj laa mawga’ak oo-wagif,تدرج لا موجعك ووجَفْ,"military, air crew"
A-05-13,There is an obstacle in our way.,beh ‘aa-ig bi-Tareegana,به عائج بطريجنا,"military, air crew"
A-05-14,Can you move that ___?,tigdir tiHarik haaThaak ___?,تجدر تحرك هاذاك ___؟,"military, air crew"
A-05-15,car?,sayaara?,سيارة؟,"military, air crew"
A-05-16,truck?,shaaHina?,شاحنة؟,"military, air crew"
A-05-17,airplane?,Tayaara?,طيارة؟,"military, air crew"
A-05-18,powercart?,‘arabat shaHn kah- raba?,عربة شحن كهرباء؟,"military, air crew"
A-05-19,We need minimum ___.,nishtee ‘ala al-agal ___,نشتي على الأجل ___,"military, air crew"
A-05-20,50 feet taxiway,Khamseen gadam ‘an masaar at-tadaruj,خمسين جدم عن مسار التدرج,"military, air crew"
A-05-21,70 feet taxiway,sab’een gadam ‘an masaar at-tadaruj,سبعين جدم عن مسار التدرج,"military, air crew"
A-05-22,Our wingspan is ___ meters.,Tool ajneHat Tayaaritna ___ mitr,طول أجنحة طيارتنا ___ متر,"military, air crew"
A-05-23,We need wingtip clearance.,niHtaag masaafa lee- istee’aab al-ajneHa,نحتاج مسافة لإستعاب الأجنحة,"military, air crew"
A-06-01,Request takeoff.,iTlub al-iThen bil-iglaa’,إطلب الإذن بالإجلاع,"military, air crew"
A-06-02,Cleared for takeoff.,masmooH bil-iglaa’,مسموح بالإقلاع,"military, air crew"
A-06-03,"After departure, ___.","ba’d al-mughaadara, ___",بعد المغادرة___ ،,"military, air crew"
A-06-04,Heading,fee iteejaah,في إتجاه,"military, air crew"
A-06-05,Flock of birds,sarb min aT-Tiyoor,سرب من الطيور,"military, air crew"
A-06-06,Climb and maintain.,iS’ud wa-HaafiDh ‘ala irteefaa’ak,إصعد وحافظ على إرتفاعك,"military, air crew"
A-07-01,What is the maximum weight the parking ramp can withstand?,kam agsa wazn beyit- Hamaleh jasir al- wugoof?,كم أجصى وزن بيتحمله جسر الوجوف؟,"military, air crew"
A-07-02,What is the total length of the runway?,kam Tool al-mudaraj kuleh?,كم طول المدرج كله؟,"military, air crew"
A-07-03,What is the width of the runway?,kam ‘urDh al-mudaraj?,كم عُرض المدرج؟,"military, air crew"
A-07-04,What is the maximum weight the runway can stand?,kam al-wazn al- ijmaalee alee yit- Hamaleh al-mudaraj?,كم الوزن الإجمالي اللي يتحمله المدرج؟,"military, air crew"
A-07-05,What are the operational hours of your tower?,eysh awgaat ad- dawaam fee burjukum?,إيش أوجات الدوام في برجكم؟,"military, air crew"
A-07-06,What fees are we liable for?,eysh ar-rusoom al- maTlooba minana?,إيش الرسوم المطلوبة مننا؟,"military, air crew"
A-07-07,How much do we owe?,kam ‘aleyna?,كم علينا؟,"military, air crew"
A-07-08,Dollars,dolaaraat,دولارات,"military, air crew"
A-07-09,Riyals,reeyaalaat,ريالات,"military, air crew"
A-07-10,I am ___.,aana ___,أنا ___,"military, air crew"
A-07-11,the aircraft commander,gaa-id aT-Tayaara,جائد الطيارة,"military, air crew"
A-07-12,the flight engineer,muhandis ar-riHla,مهندس الرحلة,"military, air crew"
A-07-13,the navigator,al-malaaH,الملاح,"military, air crew"
A-07-14,the copilot,musaa’id aT-Tayaar,مساعد الطيار,"military, air crew"
A-07-15,the crew chief,ra-ees aT-Taagim,رئيس الطاجم,"military, air crew"
A-07-16,the flight surgeon,jaraaH ar-riHla,جراح الرحلة,"military, air crew"
A-07-17,the loadmaster,mas-ool at-taHmeel,مسؤول التحميل,"military, air crew"
A-07-18,the radio operator,‘aamil al-laasilkee,عامل اللاسلكي,"military, air crew"
A-07-19,This is the flight crew.,ma’ak Taagim ar-riHla,معك طاجم الرحلة,"military, air crew"
A-08-01,We need a forklift.,nishtee wensh,نشتي وِنش,"military, air crew"
A-08-02,Where do we unload?,feyn ninazil al- Hamoola?,فين ننزل الحمولة؟,"military, air crew"
A-08-03,Pallet,saT-Ha,سطحة,"military, air crew"
A-08-04,Cargo,shuHna,شحنة,"military, air crew"
A-08-05,We need a pallet loader.,nishtee raafi’at Khashab,نشتي رافعة خشب,"military, air crew"
A-08-06,We need workers to assist with unloading.,nishtee ‘umaal yisaa’idoo bi-tanzeel al-Hamoola,نشتي عُمال يساعدوا بتنزيل الحمولة,"military, air crew"
A-08-07,We need cargo handlers.,nishtee Hamaaleen lish-shuHna,نشيتي حمالين للشحنة,"military, air crew"
A-08-08,Is there a staging area for cargo?,beh bug’a li-taKhzeen ash-shuHna?,به بجعة لتخزين الشحنة؟,"military, air crew"
A-09-01,Do you have ___?,beh ‘andakum ___?,به عندكم ___؟,"military, air crew"
A-09-02,Oil,saleeT,سليط,"military, air crew"
A-09-03,Hydraulic fluid,saa-il hedrolee,سائل هيدرولي,"military, air crew"
A-09-04,Hydraulic system,niDhaam hedrolee,نظام هيدرولي,"military, air crew"
A-09-05,We need local airline maintenance support.,nishtee Khidmat Seeyaanat Tayaraan maHaleeya,نشتي خدمة صيانة طيران محلية,"military, air crew"
A-09-06,Our power requirements are ___.,nishtee teeyah al- kameeya min al-kah- raba ___,نشتي تيه الكمية من الكهرباء ___,"military, air crew"
A-09-07,400 cycle,arba’meeyat dawra,أربعمئة دورة,"military, air crew"
A-09-08,3-phase,thalaath maraaHil,ثلاث مراحل,"military, air crew"
A-09-09,alternating current,tayaar mutabaadil,تيار متبادل,"military, air crew"
A-09-10,115 volt,mee-a wa- KhamasTaa’ash folt,مئة وخمستطاعش فولت,"military, air crew"
B-01-01,Stop!,ogaf!,أوجفْ!,military
B-01-02,Stop or I will shoot!,ogaf wila aTlagt ‘aleyk an-naar!,أوجَفْ وإلا أطلجت عليك النار!,military
B-01-03,Follow our orders.,itba’ awaamirna,إتبع أوامرنا,military
B-01-04,Don’t shoot!,maa teTlagsh an-naar!,ما تتطلجش النار!,military
B-01-05,Put your weapon down.,iTraH silaaHak bil-arDh,إطرحْ سلاحك بالأرض,military
B-01-06,Move.,iKhTa,إخْطَى,military
B-01-07,Come here.,jee laa haanaa,جِي لا هَانا,military
B-01-08,Follow me.,ilHagnee,إلحجني,military
B-01-09,Stay here.,ibgee haanaa,إبجى هَانا,military
B-01-10,Wait here.,rayi’ haanaa,رَيّعْ هانا,military
B-01-11,Do not move.,maa tit-Haraksh,ما تتحركشْ,military
B-01-12,Stay where you are.,ibgee fee buga’tak,إبجى في بُـجْـعَـتَك,military
B-01-13,Come with me.,jee ma’ee,جِي معي,military
B-01-14,Take me to ___.,shulanee laa ___,شُلّـني لا ___,military
B-01-15,Be quiet.,iskut,إسكـتْ,military
B-01-16,Slow down.,dalaa-dalaa,دَلى دَلى,military
B-01-17,Move slowly.,iKhTa dalaa,إخطى دَلى,military
B-01-18,Hands up.,irfa’ yadeyk,إرفعْ يَـديك,military
B-01-19,Lower your hands.,nazil yadeyk,نَـ ِّزلْ يَـديك,military
B-01-20,Lie down.,inbaTeH,إنبَْـطِـحْ,military
B-01-21,Lie on your stomach.,inbaTeH ‘ala biTnak,إنبَـطِـحْ على بِـطنَك,military
B-01-22,Get up.,gum,جُـمْ,military
B-01-23,Surrender.,salim nafsak,سّـلِـمْ نفسك,military
B-01-24,You are a prisoner.,ant sajeen,أنت سَـجـين,military
B-01-25,We must search you.,laazim nifatishak,لازِم نفَـتِـشَك,military
B-01-26,Turn around.,i’Sir,إعْـصِـرْ,military
B-01-27,Walk forward.,iKhTa laa gudaam,إخطى لا جُـدّام,military
B-01-28,Form a line.,sawoo Taaboor,سوّوا طابور,military
B-01-29,One at a time.,‘ala nafar-nafar,على نَفَر نَفَر,military
B-01-30,You are next.,anta ba’deh,أنتَ بَعْـدِه,military
B-01-31,No talking.,mamnoo’ al-hadra,ممنوع الهَدْرَة,military
B-01-32,Do not resist.,maa tegaawimsh,ما تَـجاوِمشْ,military
B-01-33,Calm down.,ih-da,إهْـــدى,military
B-01-34,Give me.,idee lee,إ ِّدي لي,military
B-01-35,Do not touch.,maa te’is-sh,ما تِعسـشْ,military
B-01-36,Do not remove.,maa tzeelhaash,ما تزيلهاش,military
B-01-37,Keep away.,Khir min haanaa,خِـرْ مِـنْ هانا,military
B-01-38,Let us pass.,Khaleena niKhTa,خَـلينا نِـخـطى,military
B-01-39,Don’t be frightened.,maa tiftaja’sh,ما تفتجعش,military
B-01-40,You can leave.,mumkin trooH lak,ممكن تُروح لك,military
B-01-41,Go.,iKhTa,إخْـطـى,military
B-01-42,Go home.,iKhTa laa beytak,إخْـطى لا بيتك,military
B-01-43,Open,fuk,فُــكْ,military
B-01-44,Close,banid,بَـنِّــدْ,military
B-01-45,Beware,Khalee baalak,خلي بالك,military
B-01-46,Bring me,jeeb lee,جِـيب ليَ,military
B-01-47,Distribute,wazi’,وَزِعْ,military
B-01-48,Fill,‘abee,عَبّي,military
B-01-49,Lift,buz,بُــزْ,military
B-01-50,Pour into,Sub fee,صُـبْ في,military
B-01-51,Put,HuT,حُـطْ,military
B-01-52,Take,shul,شُـلْ,military
B-01-53,Load,Hamil,حَـ ِّمـلْ,military
B-01-54,Unload,farigh,فَــ ِّرغْ,military
B-01-55,Help me,saa’idnee,ساعدني,military
B-01-56,Show me,wareenee,وَرِيني,military
B-01-57,Tell me,gul lee,جُلْ لي,military
B-02-01,Please.,min faDhlak,من فضلك,basics
B-02-02,Thank you.,shookran,شكراً,basics
B-02-03,Can someone assist us?,beh aHadan yumkin yusaa’idna?,به أحداً يمكن يساعدنا؟,basics
B-02-04,OK,tamaam,تمام,basics
B-02-05,Excuse me. / I’m sorry.,‘an iThnak / aasif,عن إذنك / آسف,basics
B-02-06,Yes,na’am,نعم,basics
B-02-07,No,ma’,مَعْ,basics
B-02-08,Maybe,rubama,رُبّما,basics
B-02-09,Right,SaH,صَحْ,basics
B-02-10,Wrong,ghalaT,غَلَطْ,basics
B-02-11,Here,haanaa,هانا,basics
B-02-12,There,haanaak,هاناك,basics
B-02-13,I want,ishtee,اشتي,basics
B-02-14,I do not want,mashteesh,ماشتيش,basics
B-02-15,Danger,KhaTar,خطر,basics
B-02-16,We are here to help you.,niHna haanaa minshaan nisaa’idak,نحنا هانا منشان نساعدك,basics
B-02-17,Help is on the way.,al-musaa’ada biT- Tareeg,المساعدة بالطريج,basics
B-02-18,We are Americans.,niHna imreekaan,نحنا إمريكان,basics
B-02-19,You will not be harmed.,maa ‘aani-aTheeksh,ما عانأذيكش,basics
B-02-20,You are safe.,ant bi-amaan,انت بأمان,basics
B-02-21,"OK, no problem.","tamaam, maabish mashkeela",تمام، مابش مشكلة,basics
B-02-22,Who?,man hoo?,مَنْ هُو؟,basics
B-02-23,What?,maa hoo?,ما هُو؟,basics
B-02-24,When?,aayHeen?,ايحين؟,basics
B-02-25,Where?,ayn?,أيْن؟,basics
B-02-26,Why?,lilma?,لِلمه؟,basics
B-02-27,How?,keyf?,كيفَ؟,basics
B-02-28,What happened?,eysh HaSal?,إيش حصل؟,basics
B-02-29,Do you have___?,beh ‘indak ___?,بِه عندك ___؟,basics
B-02-30,Do you need help?,tishtee musaa’eda?,تشتي مساعدة؟,basics
B-02-31,I am,aana,أنا,basics
B-02-33,He / She is,hoo / hee,هُو / هِي,basics
B-02-34,We are,niHna,نحنا,basics
B-02-35,They are,hum,هُمْ,basics
B-10-01,Emergency!,Haalat Tawaari,حالة طوارئ!,
B-10-02,We need a doctor!,nishtee daktoor!,نشتي دكتور!,
B-10-03,Distress signal,eeshaarat najda,إشارة نجدة,
B-10-04,Help!,musaa’ada!,مساعدة!,
B-10-05,Evacuate the area!,itrukoo al-manTiga!,إتركوا المنطجة!,
B-11-01,Food,akl,اكل,food
B-11-02,Can,gumgoomee,جمجمي,food
B-11-03,Cup,burdug,بردق,food
B-11-04,Fork,shawka,شوكة,food
B-11-05,Knife,sikeen,سكين,food
B-11-06,Plate,SaHn,صحن,food
B-11-07,Spoon,mel’aga,ملعجة,food
B-11-08,Beans,faaSooleeya,فاصوليا,food
B-11-09,Beer,beera,بيرة,food
B-11-10,Bread,Khubz,خبز,food
B-11-11,Butter,zubda,زبدة,food
B-11-12,Cheese,jubna,جبنة,food
B-11-13,Coffee,bun,بُن,food
B-11-14,Fish,Hootee,حوتي,food
B-11-15,Flour,TaHeen,طحين,food
B-11-16,Fruit,fawaaki,فواكه,food
B-11-17,Meat,shirka,شِركة,food
B-11-18,Milk,laban,لبن,food
B-11-19,Oil,saleeT,سليط,food
B-11-20,Potatoes,baTaaTa,بطاطا,food
B-11-21,Rice,ruz,رُز,food
B-11-22,Salt,milH,ملح,food
B-11-23,Soup,marag,مرج,food
B-11-24,Sugar,mureysee,مُريسي,food
B-11-25,Tea,shaahee,شاهي,food
B-11-26,Vegetables,KhuDhra,خُضْرة,food
B-11-27,Water,maay,ماي,food
B-11-28,Wine,nabeeTh,نبيذ,food
B-11-29,Drink,sharaab,شراب,food
B-11-30,Eat,yaakul,يأكُلْ,food
B-11-31,Don’t push! We have plenty of food.,maa tedaahafoosh! beh ma’aana akl Khayraat,ما تداهفوش! به معانا أكل خيرات,food
B-11-32,Give me your bowl.,idee lee maTyabtak,إدي لي مطيبتك,food
B-11-33,Is the water safe to drink?,al-maay Theeyeh SaaliH lish-shurb?,الماي ذيه صالح للشرب؟,food
B-11-34,Boil the water.,fawir al-maay,فَ ِّورْ الماي,food
B-11-35,Wash your hands.,ghasil yadaatak,غَ ِّسلْ يداتك,food
B-11-36,Wash yourself here.,ghasil nafsak haanaa,غَ ِّسلْ نفسك هانا,food
B-11-37,We need ___ liters of potable water.,nishtee ___ litr min maay shurb,نشتي ___ لتر من ماي شُرب,food
B-11-38,Where is the latrine?,ayn al-maraafig aS- SiHeeya?,أين المرافج الصحية؟,food
B-11-39,The latrine is to the ___.,al-maraafig aS-SiHeeya ‘ala ___,المرافج الصحية على ___,food
B-11-40,The latrine is to the left.,yasaar,يسار,food
B-11-41,The latrine is to the right.,yameen,يمين,food
B-11-42,The latrine is straight ahead.,‘ala Tool,على طول,food
B-11-43,Is the food fresh?,al-akl Theeyeh Taree?,الأكل ذيه طري؟,food
B-11-44,Is the food spoiled?,al-akl Theeyeh faasid?,الأكل ذيه فاسد؟,food
B-11-45,Burn this ___.,Harig Theeyeh al ___,حَ ِّرج ذيه ال ___,food
B-12-01,Gasoline,banzeen,بنزين,fuel/automobile
B-12-02,Oil,saleeT,سليط,fuel/automobile
B-12-03,Diesel,deyzal,ديزل,fuel/automobile
B-12-04,Gas (propane),ghaaz,غاز,fuel/automobile
B-12-05,Liters,leetraat,ليترات,fuel/automobile
B-12-06,Do you have___?,beh ‘indak ___?,به عندك___؟,fuel/automobile
B-12-07,Hydraulic fluid,saa-il heydrolee,سائل هيدرولي,fuel/automobile
B-12-08,Hydraulic system,niDhaam heydrolee,نظام هيدرولي,fuel/automobile
B-12-09,We need maintenance support.,nishtee da’m Seeyaana,نشتي دعم صيانة,fuel/automobile
B-12-10,We need ___.,nishtee ___,نشتي ___,fuel/automobile
B-12-11,400-cycle,dawra arba’meeya,دورة-أربعمية,fuel/automobile
B-12-12,3-phase,marHala-thalaatha,مرحلة-ثلاثة,fuel/automobile
B-12-13,Alternating current,tayaar mutanaawib,تيار متناوب,fuel/automobile
B-12-14,115-volt,meeya wa- KhamasTaa’shar folt,115 فولت,fuel/automobile
B-13-01,Antibiotics,muDhaad Hayawee,مُضاد حيوي,medical
B-13-02,Bandage,Dhamaada,ضمادة,medical
B-13-03,Blood,dam,دَم,medical
B-13-04,Burn,Huroog,حروج,medical
B-13-05,Clean,naDheef,نظيف,medical
B-13-06,Dead,mayit,ميّت,medical
B-13-07,Doctor,daktoor,دكتور,medical
B-13-08,Fever,Humaa,حُمى,medical
B-13-09,Hospital,moostashfa,مستشفى,medical
B-13-10,Infection,eeSaaba,إصابة,medical
B-13-11,Injured,mu’awar,مُع َّور,medical
B-13-12,Malnutrition,soo taghTheeya,سوء تغذية,medical
B-13-13,Medic,mumariDh,مُمّرِض,medical
B-13-14,Medicine,duwaa,دواء,medical
B-13-15,Nurse,mumariDha,ممرضة,medical
B-13-16,Poison,sum,سُم,medical
B-13-17,Sick,mareeDh,مريض,medical
B-13-18,Vitamins,veytaameenaat,فيتامينات,medical
B-13-19,Wound,jurH,جُرح,medical
B-13-20,I am a doctor.,aana daktoor,أنا دكتور,medical
B-13-21,I am not a doctor.,aana mush daktoor,أنا مُش دكتور,medical
B-13-22,I am going to help.,‘asaa’idak,عساعدك,medical
B-13-23,Can you walk?,tigdir tiKhTa?,تجدر تخطى؟,medical
B-13-24,Can you sit?,tigdir tijlis?,تجدر تجلس؟,medical
B-13-25,Can you stand?,tigdir togaf?,تجدر توجف؟,medical
B-13-26,Are you in pain?,feebak waja’?,فيبك وجع؟,medical
B-13-27,You will get a shot. (injection),‘ansawee lak ibra,عنسوي لك إبرة,medical
B-13-28,I will take you to the hospital.,‘anshulak laa al- moostashfa,عنشلك لا المستشفى,medical
B-13-29,What is wrong?,eysh feebak?,أيش فيبك؟,medical
