A-03-10,"Spell it, please.","hajiha, law simaHt",هجها، لو سمحت,
A-03-10,"Spell it, please.","hajiha, law simaHt",هجها، لو سمحت,"military, air crew"
A-03-11,Did you say ___?,int gilt ___?,انت قلت___؟,
A-03-11,Did you say ___?,int gilt ___?,انت قلت___؟,"military, air crew"
A-03-12,I do not speak Arabic.,"anaa maa atikalam
‘arabee",أنا ما اتكلم عربي,
A-03-12,I do not speak Arabic.,"anaa maa atikalam
‘arabee",أنا ما اتكلم عربي,"military, air crew"
A-03-13,"Does anyone there
speak English?","aHad minkum yitikalam
ingleezee?",أحد منكم يتكلم انقليزي؟,
A-03-13,"Does anyone there
speak English?","aHad minkum yitikalam
ingleezee?",أحد منكم يتكلم انقليزي؟,"military, air crew"
A-03-14,"Am I talking with ___
control?","hal anaa atkalam ma’
___ as sayTara?","هل أنا اتكلم مع ___
السيطرة؟",
A-03-14,"Am I talking with ___
control?","hal anaa atkalam ma’
___ as sayTara?","هل أنا اتكلم مع ___
السيطرة؟","military, air crew"
A-03-15,"Is there a better
frequency to
communicate?","hal fee taradid thaanee
nagdar nitikalam ‘aleyh?","هل في تردد ثاني نقدر نتكلم
عليه؟",
A-03-15,"Is there a better
frequency to
communicate?","hal fee taradid thaanee
nagdar nitikalam ‘aleyh?","هل في تردد ثاني نقدر نتكلم
عليه؟","military, air crew"
A-03-16,I read you:,asma’ik jayeedan:,اسمعك جيدا:ً,
A-03-16,I read you:,asma’ik jayeedan:,اسمعك جيدا:ً,"military, air crew"
A-03-17,five-by,Khamsa fee,خمسة في,
A-03-17,five-by,Khamsa fee,خمسة في,"military, air crew"
A-03-18,four-by,arba’a fee,اربعة في,
A-03-18,four-by,arba’a fee,اربعة في,"military, air crew"
A-03-19,three-by,thalaatha fee,ثلاثة في,
A-03-19,three-by,thalaatha fee,ثلاثة في,"military, air crew"
A-03-20,two-by,ithneyn fee,اثنين في,
A-03-20,two-by,ithneyn fee,اثنين في,"military, air crew"
A-03-21,I do not read you.,maa simi’tik,ما سمعتك,
A-03-21,I do not read you.,maa simi’tik,ما سمعتك,"military, air crew"
A-04-01,Runway ___ in use.,"mudaraj ___
mashghool",مدرج ___ مشغول,
A-04-01,Runway ___ in use.,"mudaraj ___
mashghool",مدرج ___ مشغول,"military, air crew"
A-04-02,Wind at ___.,sur’at ar reeH ___,سرعة الريح ___,
A-04-02,Wind at ___.,sur’at ar reeH ___,سرعة الريح ___,"military, air crew"
A-04-03,Altimeter,‘adaad al-irteefaa’,عداد الارتفاع,
A-04-03,Altimeter,‘adaad al-irteefaa’,عداد الارتفاع,"military, air crew"
A-04-04,Number ___ to follow.,"ragam ___ ba’id
haaThee",رقم ___ بعد هذي,
A-04-04,Number ___ to follow.,"ragam ___ ba’id
haaThee",رقم ___ بعد هذي,"military, air crew"
A-04-05,Report,tagreer,تقرير,
A-04-05,Report,tagreer,تقرير,"military, air crew"
A-04-06,___ miles,___ amyaal,___ أميال,
A-04-06,___ miles,___ amyaal,___ أميال,"military, air crew"
A-04-07,___ kilometers,___ keelomitraat,___ كيلومترات,
A-04-07,___ kilometers,___ keelomitraat,___ كيلومترات,"military, air crew"
A-04-08,Beacon,manaara,منارة,
A-04-08,Beacon,manaara,منارة,"military, air crew"
A-04-09,Final (approach),al-iqtiraab an nihaa-ee,الاقتراب النهائي,
A-04-09,Final (approach),al-iqtiraab an nihaa-ee,الاقتراب النهائي,"military, air crew"
A-04-10,Base,qaa’ida,قاعدة,
A-04-10,Base,qaa’ida,قاعدة,"military, air crew"
A-04-11,Headwind,reeyaaH amaameeya,رياح امامية,
A-04-11,Headwind,reeyaaH amaameeya,رياح امامية,"military, air crew"
A-04-12,Tailwind,reeyaaH Khalfeeya,رياح خلفية,
A-04-12,Tailwind,reeyaaH Khalfeeya,رياح خلفية,"military, air crew"
A-04-13,Crosswind,reeyaaH jaaneebeeya,رياح جانبية,
A-04-13,Crosswind,reeyaaH jaaneebeeya,رياح جانبية,"military, air crew"
A-04-14,Downwind,reeyaaH min al-asfal,رياح من الاسفل,
A-04-14,Downwind,reeyaaH min al-asfal,رياح من الاسفل,"military, air crew"
A-04-15,Upwind,reeyaaH min al-a’la,رياح من الاعلى,
A-04-15,Upwind,reeyaaH min al-a’la,رياح من الاعلى,"military, air crew"
A-04-16,Extended (fully),mumtada,ممتدة,
A-04-16,Extended (fully),mumtada,ممتدة,"military, air crew"
A-04-17,Enter landing pattern.,"idKhul namaT al
hubooT",ادخل نمط الهبوط,
A-04-17,Enter landing pattern.,"idKhul namaT al
hubooT",ادخل نمط الهبوط,"military, air crew"
A-04-18,Cleared to land.,masmooHlik al hubooT,مسموحلك الهبوط,
A-04-18,Cleared to land.,masmooHlik al hubooT,مسموحلك الهبوط,"military, air crew"
A-04-19,Landing gear down.,"tam KhafiDh ‘ajalaat al
hubooT",تم خفض عجلات الهبوط,
A-04-19,Landing gear down.,"tam KhafiDh ‘ajalaat al
hubooT",تم خفض عجلات الهبوط,"military, air crew"
A-04-20,Turn on runway lights.,"ash’il anwaar al
mudaraj",اشعل انوار المدرج,
A-04-20,Turn on runway lights.,"ash’il anwaar al
mudaraj",اشعل انوار المدرج,"military, air crew"
A-04-21,"Is your navigation
system working?","hal niDhaam al
meelaaHa ‘indik
shaghaal?","هل نظام الملاحة عندك
شغال؟",
A-04-21,"Is your navigation
system working?","hal niDhaam al
meelaaHa ‘indik
shaghaal?","هل نظام الملاحة عندك
شغال؟","military, air crew"
A-04-22,I see the airfield.,"agdar ashoof al majaal
al jawee",اقدر اشوف المجال الجوي,
A-04-22,I see the airfield.,"agdar ashoof al majaal
al jawee",اقدر اشوف المجال الجوي,"military, air crew"
A-04-23,I see the runway.,"agdar ashoof al
mudaraj",اقدر اشوف المدرج,
A-04-23,I see the runway.,"agdar ashoof al
mudaraj",اقدر اشوف المدرج,"military, air crew"
A-04-24,I’ve landed.,qumit bil hubooT,قمت بالهبوط,
A-04-24,I’ve landed.,qumit bil hubooT,قمت بالهبوط,"military, air crew"
A-04-25,"Is your Instrument
Landing System (VOR,
TACAN) working?","hal mu’idaat al hubooT
‘indik shaghaala?","هل معدات الهبوط عندك
شغالة؟",
A-04-25,"Is your Instrument
Landing System (VOR,
TACAN) working?","hal mu’idaat al hubooT
‘indik shaghaala?","هل معدات الهبوط عندك
شغالة؟","military, air crew"
A-05-01,Taxiway,masaar at tadaruj,مسار التدرج,
A-05-01,Taxiway,masaar at tadaruj,مسار التدرج,"military, air crew"
A-05-02,Taxi,tadaruj,تدرج,
A-05-02,Taxi,tadaruj,تدرج,"military, air crew"
A-05-03,Turn right,lif yemeen,لف يمين,
A-05-03,Turn right,lif yemeen,لف يمين,"military, air crew"
A-05-04,Turn left,lif yesaar,لف يسار,
A-05-04,Turn left,lif yesaar,لف يسار,"military, air crew"
A-05-05,To the hardstand,ila manTiqat at tawaquf,الى منطقة التوقف,
A-05-05,To the hardstand,ila manTiqat at tawaquf,الى منطقة التوقف,"military, air crew"
A-05-06,"Follow the “follow-me”
truck.","itba’ shaaHinat ad
daleel",اتبع شاحنة الدليل,
A-05-06,"Follow the “follow-me”
truck.","itba’ shaaHinat ad
daleel",اتبع شاحنة الدليل,"military, air crew"
A-05-07,Take runway ___.,KhiTh al mudaraj ___,خذ المدرج ___,
A-05-07,Take runway ___.,KhiTh al mudaraj ___,خذ المدرج ___,"military, air crew"
A-05-08,Hold short of runway.,iqtirib min al mudaraj,اقترب من المدرج,
A-05-08,Hold short of runway.,iqtirib min al mudaraj,اقترب من المدرج,"military, air crew"
A-05-09,"Is able, enter next
taxiway.","iThaa kinit gaadir, idKhil
masaar at tadaruj al-
awal","اذا كنت قادر، ادخل مسار
التدرج الاول",
A-05-09,"Is able, enter next
taxiway.","iThaa kinit gaadir, idKhil
masaar at tadaruj al-
awal","اذا كنت قادر، ادخل مسار
التدرج الاول","military, air crew"
A-05-10,Taxi to parking.,tedaraj ila al mowaagif,تدرج الى المواقف,
A-05-10,Taxi to parking.,tedaraj ila al mowaagif,تدرج الى المواقف,"military, air crew"
A-05-11,Marshallers will assist.,"al maraasim raaH
yigadimoon al
musaa’ada","المراسم راح يقدومون
المساعدة",
A-05-11,Marshallers will assist.,"al maraasim raaH
yigadimoon al
musaa’ada","المراسم راح يقدومون
المساعدة","military, air crew"
A-05-12,"Taxi into position and
hold.","tidaraj ila mawgi’ik wa
tewagaf",تدرج الى موقعك و توقف,
A-05-12,"Taxi into position and
hold.","tidaraj ila mawgi’ik wa
tewagaf",تدرج الى موقعك و توقف,"military, air crew"
A-05-13,"There is an obstacle in
our way.","fee ‘aa-ig fee
Tareegana",في عائق في طريقنا,
A-05-13,"There is an obstacle in
our way.","fee ‘aa-ig fee
Tareegana",في عائق في طريقنا,"military, air crew"
A-05-14,"Can you move that
___?","hal mumkin tHarik
haaTha ___?",ها ممكن تحرك هذا ___؟,
A-05-14,"Can you move that
___?","hal mumkin tHarik
haaTha ___?",ها ممكن تحرك هذا ___؟,"military, air crew"
A-05-15,car?,sayaara?,سيارة؟,
A-05-15,car?,sayaara?,سيارة؟,"military, air crew"
A-05-16,truck?,shaaHina?,شاحنة؟,
A-05-16,truck?,shaaHina?,شاحنة؟,"military, air crew"
A-05-17,airplane?,Tayaara?,طيارة؟,
A-05-17,airplane?,Tayaara?,طيارة؟,"military, air crew"
A-05-18,powercart?,"‘arabat shaHin
kahraba?",عربة شحن كهربا؟,
A-05-18,powercart?,"‘arabat shaHin
kahraba?",عربة شحن كهربا؟,"military, air crew"
A-05-19,"We need minimum
___.",niHtaaj ‘ala al-aqal ___,نحتاج على الاقل ___,
A-05-19,"We need minimum
___.",niHtaaj ‘ala al-aqal ___,نحتاج على الاقل ___,"military, air crew"
A-05-20,50 feet taxiway,"Khamseen qadam ‘an
masaar at tadaruj","خمسين قدم عن مسار
التدرج",
A-05-20,50 feet taxiway,"Khamseen qadam ‘an
masaar at tadaruj","خمسين قدم عن مسار
التدرج","military, air crew"
A-05-21,70 feet taxiway,"sab’een qadam ‘an
masaar at tadaruj","سبعين قدم عن مسار
التدرج",
A-05-21,70 feet taxiway,"sab’een qadam ‘an
masaar at tadaruj","سبعين قدم عن مسار
التدرج","military, air crew"
A-05-22,"Our wingspan is ___
meters.","Tool ajniHatnaa ___
meter",طول اجنحتنا ___ متر,
A-05-22,"Our wingspan is ___
meters.","Tool ajniHatnaa ___
meter",طول اجنحتنا ___ متر,"military, air crew"
A-05-23,"We need wingtip
clearance.","niHtaaj limasaafa lee
istee’aab al-ajneeHa","نحتاج لمسافة لاستيعاب
الاجنحة",
A-05-23,"We need wingtip
clearance.","niHtaaj limasaafa lee
istee’aab al-ajneeHa","نحتاج لمسافة لاستيعاب
الاجنحة","military, air crew"
A-06-01,Request takeoff.,"naTlub as samaaH bil-
iqlaa’",نطلب السماح بالاقلاع,
A-06-01,Request takeoff.,"naTlub as samaaH bil-
iqlaa’",نطلب السماح بالاقلاع,"military, air crew"
A-06-02,Cleared for takeoff.,bee-imkaanik al-iqlaa’,بامكانك الاقلاع,
A-06-02,Cleared for takeoff.,bee-imkaanik al-iqlaa’,بامكانك الاقلاع,"military, air crew"
A-06-03,"After departure, ___.","ba’ad mughaadarat,
___",بعد مغادرة___ ،,
A-06-03,"After departure, ___.","ba’ad mughaadarat,
___",بعد مغادرة___ ،,"military, air crew"
A-06-04,Heading,amaamik,امامك,
A-06-04,Heading,amaamik,امامك,"military, air crew"
A-06-05,Flock of birds,sarib min aT Tuyoor,سرب من الطيور,
A-06-05,Flock of birds,sarib min aT Tuyoor,سرب من الطيور,"military, air crew"
A-06-06,Climb and maintain.,"iS’ad waHaafiDh ‘ala
irteefaa’ik",اصعد وحافظ على ارتفاعك,
A-06-06,Climb and maintain.,"iS’ad waHaafiDh ‘ala
irteefaa’ik",اصعد وحافظ على ارتفاعك,"military, air crew"
A-07-01,"What is the maximum
weight the parking
ramp can withstand?","wish agSaa wazin
yitaHamila jiser al
wugoof?","وش اقصى وزن يتحمله
جسر الوقوف؟",
A-07-01,"What is the maximum
weight the parking
ramp can withstand?","wish agSaa wazin
yitaHamila jiser al
wugoof?","وش اقصى وزن يتحمله
جسر الوقوف؟","military, air crew"
A-07-02,"What is the total length
of the runway?","wish Tool al mudaraj al-
ijmaalee?","وش طول المدرج
الاجمالي؟",
A-07-02,"What is the total length
of the runway?","wish Tool al mudaraj al-
ijmaalee?","وش طول المدرج
الاجمالي؟","military, air crew"
A-07-03,"What is the width of
the runway?",wish ‘ariDh al mudaraj?,وش عرض المدرج؟,
A-07-03,"What is the width of
the runway?",wish ‘ariDh al mudaraj?,وش عرض المدرج؟,"military, air crew"
A-07-04,"What is the maximum
weight the runway can
stand?","wish al wazin al-
ijmaalee alee yagdar
yitaHamila al mudaraj?","وش الوزن الاجمالي اللي
يقدر يتحمله المدرج؟",
A-07-04,"What is the maximum
weight the runway can
stand?","wish al wazin al-
ijmaalee alee yagdar
yitaHamila al mudaraj?","وش الوزن الاجمالي اللي
يقدر يتحمله المدرج؟","military, air crew"
A-07-05,"What are the
operational hours of
your tower?","wishee saa’aat al ‘amal
fee burjikum?","وشي ساعات العمل في
برجكم؟",
A-07-05,"What are the
operational hours of
your tower?","wishee saa’aat al ‘amal
fee burjikum?","وشي ساعات العمل في
برجكم؟","military, air crew"
A-07-06,"What fees are we
liable for?","wishee ar rusoom al
maTlooba mina?","وشي الرسوم المطلوبة
منا؟",
A-07-06,"What fees are we
liable for?","wishee ar rusoom al
maTlooba mina?","وشي الرسوم المطلوبة
منا؟","military, air crew"
A-07-07,"How much do we
owe?",kam maTloob mina?,كم مطلوب منا؟,
A-07-07,"How much do we
owe?",kam maTloob mina?,كم مطلوب منا؟,"military, air crew"
A-07-08,Dollars,doolaaraat,دولارات,
A-07-08,Dollars,doolaaraat,دولارات,"military, air crew"
A-07-09,Riyals,reeyaalaat,ريالات,
A-07-09,Riyals,reeyaalaat,ريالات,"military, air crew"
A-07-10,I am ___.,anaa ___,أنا ___,
A-07-10,I am ___.,anaa ___,أنا ___,"military, air crew"
A-07-11,"the aircraft
commander",qaa-id aT Tayaara,قائد الطيارة,
A-07-11,"the aircraft
commander",qaa-id aT Tayaara,قائد الطيارة,"military, air crew"
A-07-12,the flight engineer,muhandis ar riHla,مهندس الرحلة,
A-07-12,the flight engineer,muhandis ar riHla,مهندس الرحلة,"military, air crew"
A-07-13,the navigator,al malaaH,الملاح,
A-07-13,the navigator,al malaaH,الملاح,"military, air crew"
A-07-14,the copilot,musaa’id aT Tayaar,مساعد الطيار,
A-07-14,the copilot,musaa’id aT Tayaar,مساعد الطيار,"military, air crew"
A-07-15,the crew chief,ra-ees aT Taaqam,رئيس الطاقم,
A-07-15,the crew chief,ra-ees aT Taaqam,رئيس الطاقم,"military, air crew"
A-07-16,the flight surgeon,Tabeeb ar riHla,طبيب الرحلة,
A-07-16,the flight surgeon,Tabeeb ar riHla,طبيب الرحلة,"military, air crew"
A-07-17,the loadmaster,mas-ool at taHmeel,مسئول التحميل,
A-07-17,the loadmaster,mas-ool at taHmeel,مسئول التحميل,"military, air crew"
A-07-18,the radio operator,ma-moor al-iteeSalaat,مأمور الاتصالات,
A-07-18,the radio operator,ma-moor al-iteeSalaat,مأمور الاتصالات,"military, air crew"
A-07-19,This is the flight crew.,ma’ak Taaqam ar riHla,معك طاقم الرحلة,
A-07-19,This is the flight crew.,ma’ak Taaqam ar riHla,معك طاقم الرحلة,"military, air crew"
A-08-01,We need a forklift.,"niHtaaj raafi’a
shawkeeya",نحتاج رافعة شوكية,
A-08-01,We need a forklift.,"niHtaaj raafi’a
shawkeeya",نحتاج رافعة شوكية,"military, air crew"
A-08-02,Where do we unload?,"wayn inazil al
Humoola?",وين ننزل الحمولة؟,
A-08-02,Where do we unload?,"wayn inazil al
Humoola?",وين ننزل الحمولة؟,"military, air crew"
A-08-03,Pallet,saTHa,سطحة,
A-08-03,Pallet,saTHa,سطحة,"military, air crew"
A-08-04,Cargo,shiHna,شحنة,
A-08-04,Cargo,shiHna,شحنة,"military, air crew"
A-08-05,"We need a pallet
loader.","niHtaaj aHad yiHamil
as saTHa",نحتاج احد يحمل السطحة,
A-08-05,"We need a pallet
loader.","niHtaaj aHad yiHamil
as saTHa",نحتاج احد يحمل السطحة,"military, air crew"
A-08-06,"We need workers to
assist with unloading.","niHtaaj ‘umaal
yisaa’doona inazil al
Humoola","نحتاج عمال يساعدونا ننزل
الحمولة",
A-08-06,"We need workers to
assist with unloading.","niHtaaj ‘umaal
yisaa’doona inazil al
Humoola","نحتاج عمال يساعدونا ننزل
الحمولة","military, air crew"
A-08-07,"We need cargo
handlers.","niHtaaj shayaaleen lil
shiHna",نحتاج شيالين للشحنة,
A-08-07,"We need cargo
handlers.","niHtaaj shayaaleen lil
shiHna",نحتاج شيالين للشحنة,"military, air crew"
A-08-08,"Is there a staging area
for cargo?","hal fee mekaan
inteeDhaar lil shiHna?","هل في مكان انتظار
للشحنة؟",
A-09-01,Do you have ___?,fee ‘indikum ___?,في عندكم ___؟,
A-09-01,Do you have ___?,fee ‘indikum ___?,في عندكم ___؟,"military, air crew"
A-09-02,Oil,zayt,زيت,
A-09-02,Oil,zayt,زيت,"military, air crew"
A-09-03,Hydraulic fluid,zayt tashHeem,زيت تشحيم,
A-09-03,Hydraulic fluid,zayt tashHeem,زيت تشحيم,"military, air crew"
A-09-04,Hydraulic system,majmoo’at tashHeem,مجموعة تشحيم,
A-09-04,Hydraulic system,majmoo’at tashHeem,مجموعة تشحيم,"military, air crew"
A-09-05,"We need local airline
maintenance support.","niHtaaj isnaad
Seeyaana maHalee",نحتاج اسناد صيانة محلي,
A-09-05,"We need local airline
maintenance support.","niHtaaj isnaad
Seeyaana maHalee",نحتاج اسناد صيانة محلي,"military, air crew"
A-09-06,"Our power
requirements are ___.","tawleed al kahraba al
maTloob ___",توليد الكهربا المطلوب ___,
A-09-06,"Our power
requirements are ___.","tawleed al kahraba al
maTloob ___",توليد الكهربا المطلوب ___,"military, air crew"
A-09-07,400 cycle,arba’meyat dawra,اربعمية دورة,
A-09-07,400 cycle,arba’meyat dawra,اربعمية دورة,"military, air crew"
A-09-08,3-phase,thalaath maraaHil,ثلاث مراحل,
A-09-08,3-phase,thalaath maraaHil,ثلاث مراحل,"military, air crew"
A-09-09,alternating current,tayaar mutabaadal,تيار متبادل,
A-09-09,alternating current,tayaar mutabaadal,تيار متبادل,"military, air crew"
A-09-10,115 volt,"meeya wu
KhamisTa’ash folt",مية وخمسطعش فولت,
A-09-10,115 volt,"meeya wu
KhamisTa’ash folt",مية وخمسطعش فولت,"military, air crew"
A-10-01,Is fuel available?,hal al wugood mitwafir?,هل الوقود متوفر؟,
A-10-01,Is fuel available?,hal al wugood mitwafir?,هل الوقود متوفر؟,"military, air crew"
A-10-02,"What is the fuel
composition / mixture?","wishee KhalTat al
wugood?",وشي خلطة الوقود؟,
A-10-02,"What is the fuel
composition / mixture?","wishee KhalTat al
wugood?",وشي خلطة الوقود؟,"military, air crew"
A-10-03,What is the cost?,wish as si’ir?,وش السعر؟,
A-10-03,What is the cost?,wish as si’ir?,وش السعر؟,"military, air crew"
A-10-04,We need ___ kilos.,niHtaaj ___ keeloowaat,نحتاج ___ كيلوات,
A-10-04,We need ___ kilos.,niHtaaj ___ keeloowaat,نحتاج ___ كيلوات,"military, air crew"
A-10-05,"How much do we owe
you?",kam tabee mina?,كم تبي منا؟,
A-10-05,"How much do we owe
you?",kam tabee mina?,كم تبي منا؟,"military, air crew"
A-10-06,Do you have fuel pits?,‘indikum Hufrat tazyeet?,عندكم حفرة تزيت؟,
A-10-06,Do you have fuel pits?,‘indikum Hufrat tazyeet?,عندكم حفرة تزيت؟,"military, air crew"
A-10-07,"Are firefighters
available during
refueling?","hal rijaal al maTaafee
yikoonoon mawjoodeen
‘ind at tazawud bil
wuqood?","هل رجال المطافي يكونون
موجودين عند التزود
بالوقود؟",
A-10-07,"Are firefighters
available during
refueling?","hal rijaal al maTaafee
yikoonoon mawjoodeen
‘ind at tazawud bil
wuqood?","هل رجال المطافي يكونون
موجودين عند التزود
بالوقود؟","military, air crew"
A-10-08,"How much fuel do
your trucks hold?","kam si’at naaqilatkum
min al wuqood?","كم سعة ناقلتكم من
الوقود؟",
A-10-08,"How much fuel do
your trucks hold?","kam si’at naaqilatkum
min al wuqood?","كم سعة ناقلتكم من
الوقود؟","military, air crew"
A-10-09,We need refueling.,"niHtaaj ila ee’aadat at
tazawud bil wugood","نحتاج الى اعادة التزود
بالوقود",
A-10-09,We need refueling.,"niHtaaj ila ee’aadat at
tazawud bil wugood","نحتاج الى اعادة التزود
بالوقود","military, air crew"
A-10-10,"Where will we be
refueling?","wayn raaH yukoon at
tazawud bil wugood?","وين راح يكون التزود
بالوقود؟",
A-10-10,"Where will we be
refueling?","wayn raaH yukoon at
tazawud bil wugood?","وين راح يكون التزود
بالوقود؟","military, air crew"
A-10-11,"When can we be
refueled?","mita nagdar nitzawud
bil wugood?",متى نقدر نتزود بالوقود؟,
A-10-11,"When can we be
refueled?","mita nagdar nitzawud
bil wugood?",متى نقدر نتزود بالوقود؟,"military, air crew"
A-11-01,"Weather below
minimums","aT Taqis taHt al Had al-
adna",الطقس تحت الحد الادنى,
