A-03-08,Say again.,qul lee mara uKhra,قُلّي مَرْة أخْ َِرى,"military, air crew"
A-03-09,This is an American aircraft.,haaThee Tayaara amreekeeya,هَذِي طيَارَة أمريكِية,"military, air crew"
A-03-10,"Spell it, please.","'ayshik, miloo 'alaya",عَيْ ِْشكْ، مِلُّه عَلَيَ,"military, air crew"
A-03-11,Did you say ___?,mush qutlee ___?,مُشْ قُتْلِي ___؟,"military, air crew"
A-03-12,I do not speak Arabic.,maa nitkalamish il 'arabeeya,ما نِتْكَلَّمْشِ العرْبية,"military, air crew"
A-03-13,Does anyone there speak English?,ishkoon yiHkee bil ingleez?,شْكُونْ يِحْكِى بِلِ انْڤلِيزِ؟,"military, air crew"
A-03-14,Am I talking with ___ control?,anaa niHkee im'a ___ il kuntrol?,أَناَ نِحْكِي مَعَ ___ الكُنْتْرُولْ؟,"military, air crew"
A-03-15,Is there a better frequency to communicate?,fama freekons aHsan in nazhmoo niHkiyoo beeha?,فَّم فْرِكُنْسْ أحْسَنْ إنْنَجْمُو نِحْكِوْ بِهاَ؟,"military, air crew"
A-03-16,I read you:,niqralik:,نَقْرَلِكْ:,"military, air crew"
A-03-17,five-by,'ad Khamsa,عَدْ خَمْسَة,"military, air crew"
A-03-18,four-by,'ad arba'a,عَدْ أرْبْعة,"military, air crew"
A-03-19,three-by,'ad ithlaatha,عَدْ ثْلَاثَة,"military, air crew"
A-03-20,two-by,'ad ithneyn,عَدْ اثْنِين,"military, air crew"
A-03-21,I do not read you.,manazhmish naqraak,مَنَجمْشْ نَقْرَاك,"military, air crew"
A-04-01,Runway ___ in use.,il peest ___ mashghoola,إلبيسِتْ ___ مَشْغولة,"military, air crew"
A-04-02,Wind at ___.,sur'at ir reeH ___,سُرْعَة الرِيحْ___,"military, air crew"
A-04-03,Altimeter,liqyaas,لِقْيَاسْ,"military, air crew"
A-04-04,Number ___ to follow.,neemroo ___ ilee ba'do,نِمِرو ___ إلِّي بَعْدُ,"military, air crew"
A-04-05,Report,haat ash 'andak,هَاتْ آش عَنْدِك,"military, air crew"
A-04-06,___ miles,___ amyaal,___ أمْياَلْ,"military, air crew"
A-04-07,___ kilometers,___ keelomatraat,___ كِلُمِتْرا َْت,"military, air crew"
A-04-08,Beacon,ifnaar,إفْناَرْ,"military, air crew"
A-04-09,Final (approach),aaKhir (aprosh),آخِر (أبروش(,"military, air crew"
A-04-10,Base,gazirna,ڤزِرْنَة,"military, air crew"
A-04-11,Headwind,raas ir reeH,راسِ الرِيحْ,"military, air crew"
A-04-12,Tailwind,Theel ir reeH,ذِيلِ الرِيحْ,"military, air crew"
A-04-13,Crosswind,taqaaTi' ir reeH,تَقاَطِعْ الريح,"military, air crew"
A-04-14,Downwind,ir reeH il waaTee,الرِيحْ الواطي,"military, air crew"
A-04-15,Upwind,ir reeH il 'aalee,الرِيحْ العالي,"military, air crew"
A-04-16,Extended (fully),'ala imtidaad waasi',عَلى إمْتِدَاَْد وَاسِعْ,"military, air crew"
A-04-17,Enter landing pattern.,udKhul fee marHalit lahbooT,أدْخُلْ فِي مَرْحَلْة الهْبُوطْ,"military, air crew"
A-04-18,Cleared to land.,il peest imsarHa,إلْبِسْتْ إمْسَرْحَة,"military, air crew"
A-04-19,Landing gear down.,HaDhir lil lahbooT,ح ِّضر للهُبوط,"military, air crew"
A-04-20,Turn on runway lights.,sha'al laDhwaaw fil peest,شَِّعل لَضْواوْ فِلْ بيست,"military, air crew"
A-04-21,Is your navigation system working?,sistaam in naveegaasyo imtaa'kum yiKhdim?,سِسْتَامْ النَفِيڤسِيون إمْتاعِكمْ يِخْدِمْ؟,"military, air crew"
A-04-22,I see the airfield.,inshoof fit tara,نشوف في التيرَن,"military, air crew"
A-04-23,I see the runway.,inshoof fil peest,نُشُوف فِلْ بيست,"military, air crew"
A-04-24,I’ve landed.,saayey ahbaT,سايي إهْبَطِ,"military, air crew"
A-04-25,"Is your Instrument Landing System (VOR, TACAN) working?","lanstrimoo imtaa' is sistaam lahbooT (vey-oo-ar, taakaan) yiKhdim?",لَنسْتِرِمُنْ إِمْتَاعْ سٍسْتَامْ لَهْبُوطْ ( فُ- أو- أرْ، تاكان) يِخْدِمْ؟,"military, air crew"
A-05-01,Taxiway,paarking it takseeyaat,باركينڤ التَكْسِيات,"military, air crew"
A-05-02,Taxi,taksee,تَكْسِى,"military, air crew"
A-05-03,Turn right,door 'al yimeen,دُورْ عَلَى لِمِينْ,"military, air crew"
A-05-04,Turn left,door 'al yisaar,دُورْ عَلَى لِسَارْ,"military, air crew"
A-05-05,To the hardstand,imshee lil blaatform,امشي للبلاتفورم,"military, air crew"
A-05-06,Follow the “follow-me” truck.,taba' il kamyoonaat il maktoob a'leyha “itba'nee”,"تَّبع الكمْيونات المكتوب عليها ""اتبعني""","military, air crew"
A-05-07,Take runway ___.,KhooTh il peest ___,خُوُذ إلْبِسْتْ ___,"military, air crew"
A-05-08,Hold short of runway.,Khaleeha iqbal il peest,خلّيها قَبلْ إلْبِسْت,"military, air crew"
A-05-09,"Is able, enter next taxiway.","masmooH, udKhul il paarking it takseeyaat il jaaya",مسموح، ادْخُل لباركينڤ التَكْسِيات الجاية,"military, air crew"
A-05-10,Taxi to parking.,it taksee imraakee,إلْتَكْسِى إمْرَاكْيِ,"military, air crew"
A-05-11,Marshallers will assist.,ish shurTa bish it'aawin,الشرطة بشْتعاون,"military, air crew"
A-05-12,Taxi into position and hold.,HuT it taksee o pozisyo wistana,حُط التكسي أُن بُوزِسِيون واسْتَنّى,"military, air crew"
A-05-13,There is an obstacle in our way.,fama ubstaakil fee iTreeqna,فَمّه أُبستَكل في طِريقْنا,"military, air crew"
A-05-14,Can you move that ___?,tnazhimsh itHarik haaThaaka ___?,تَنَ ِّجمشِ تَحَ ِّرك هذاك ___؟,"military, air crew"
A-05-15,car?,karihba?,كَرْهَبَة؟,"military, air crew"
A-05-16,truck?,kamyoona?,كمْيونة؟,"military, air crew"
A-05-17,airplane?,Tayaara?,طيّارِة؟,"military, air crew"
A-05-18,powercart?,karihba ilktroneek?,كرْهِبة إلَكْترونيك؟,"military, air crew"
A-05-19,We need minimum ___.,yalzamna 'alqleela ___,يَلْزَمْنا عََلِِْقليلَة ___,"military, air crew"
A-05-20,50 feet taxiway,saba'taashin meetroo paarking imtaa' it takseeyaat,سَبعْتاشِن ميتْرو باركينڤ متَع التكْسِيات,"military, air crew"
A-05-21,70 feet taxiway,arba'a wu 'ishreen meetroo paarking imtaa' it takseeyaat,أربَعَة وعَشْرين ميتْرو باركينڤ متَع التكْسِيات,"military, air crew"
A-05-22,Our wingspan is ___ meters.,'urDh ijnaaHna ___ meetroo,عُرْض جَناحْنا ___ ميتْرو,"military, air crew"
A-05-23,We need wingtip clearance.,yalzamna tarKheeS ilTool ijnaaH,يَلْزَمْنا تَرْخيص لِطولِ الجَناح,"military, air crew"
A-06-01,Request takeoff.,maTloob liqlaa',مطلوب لِقْلاع,"military, air crew"
A-06-02,Cleared for takeoff.,kulo waaDhiH lil iqlaa',كُلّه واضَح للِإقْلاع,"military, air crew"
A-06-03,"After departure, ___.","ba'ad linTlaaq, ___",بَعَدْ لِنْطلاق___ ،,"military, air crew"
A-06-04,Heading,mutwajheen,مُتْوَجْهِين,"military, air crew"
A-06-05,Flock of birds,sarb iTyoor,سَرْب اطْيُور,"military, air crew"
A-06-06,Climb and maintain.,aTla' wu HaafiDh,أطلَع وَحافِظ,"military, air crew"
A-07-01,What is the maximum weight the parking ramp can withstand?,ishnoowa il maksimom imtaa' il meezaan ilee titHamloo jeehat il paarking?,أشنُ َّو المَكْسِموم مَتَع المِزَان اِلِّي تِتْحَملو جِهَة الباركينڤ؟,"military, air crew"
A-07-02,What is the total length of the runway?,ishnoowa iT Tool il kaamil lil peest?,اشْنوّ الطول الكامل لِلبيست؟,"military, air crew"
A-07-03,What is the width of the runway?,ishnoowa 'urDh il peest?,اشْنوّ عُرْض البيست؟,"military, air crew"
A-07-04,What is the maximum weight the runway can stand?,ishnoowa il maksimom imtaa' il meezaan ilee titHamloo il peest?,أشنُ َّو المَكْسِموم مَتَع المِزَان اِلِّي تِتْحَملو البيست؟,"military, air crew"
A-07-05,What are the operational hours of your tower?,ashneeya awqaat il Khidma imtaa' itoor?,أشنِ َّيَة أوْقات الخِدْمَة مَتَع التور؟,"military, air crew"
A-07-06,What fees are we liable for?,qidaah yalzamna nidfa'oo?,قَدّاه يَلْزَمنا نَدْفُعو؟,"military, air crew"
A-07-07,How much do we owe?,qidaah Hsaabna?,قََّداه حَسَابْنا؟,"military, air crew"
A-07-08,Dollars,doolaaraat,دولارات,"military, air crew"
A-07-09,Dinar,id deenaar it toonsee,الدينار التونسي,"military, air crew"
A-07-10,I am ___.,anaa ___,آنَ ___,"military, air crew"
A-07-11,the aircraft commander,il kumando imtaa' iT Tayaara,الكُمًنْدُن مَتَعِ ا َّطيّارَة,"military, air crew"
A-07-12,the flight engineer,lanjinyeer imtaa' il vol,لَنْجِنيُر مَتَعِ الفول,"military, air crew"
A-07-13,the navigator,il malaaH il jawee,المَلّاح الجَ ِّوي,"military, air crew"
A-07-14,the copilot,musaa'id il qaayid,مُسَاعِد القَائِد,"military, air crew"
A-07-15,the crew chief,ish shef imtaa' iT Taaqim,الشَف مَتَع الطَاقِم,"military, air crew"
A-07-16,the flight surgeon,iTbeeb il vol,طِبيبِ الفول,"military, air crew"
A-07-17,the loadmaster,il maatir imtaa' ita'ib-a,المَاتِر مَتَعِ اتَعْبِئَة,"military, air crew"
A-07-18,the radio operator,loperatoor imtaa' ir raadyoo,روتربول  مَتَعِ الرادِيو,"military, air crew"
A-07-19,This is the flight crew.,im'aakum Taaqim iT Tayaara,مَعاكُم طاقُم اطّيّارة,"military, air crew"
A-08-01,We need a forklift.,yalzamna rafaa'a,يَلْزَمْنا رفّاعَة,"military, air crew"
A-08-02,Where do we unload?,feen inHiTooh il bagaaj?,فِين نُحُطّوه البڤاج؟,"military, air crew"
A-08-03,Pallet,il baala,البالة,"military, air crew"
A-08-04,Cargo,la'baaya,لَعْبَايَة,"military, air crew"
A-08-05,We need a pallet loader.,yalzamna feen in'aboo il baala,يَلْزَمْنا فِين نَعَبو البالة,"military, air crew"
A-08-06,We need workers to assist with unloading.,yalzamna Khadaama yi'awonoona fee it tahbeeT,يَلْزَمْنا خَدّاما يَعاوُنونا في اتّهبيطْ,"military, air crew"
A-08-07,We need cargo handlers.,yalzamna ishkoon yitwalhaw bis sil'a,يَلْزَمْنا شُكُون يِتْوَلْهو بسّلْعَة,"military, air crew"
A-08-08,Is there a staging area for cargo?,fama iblaaSa titHaT feeha is sil'a?,فَمّ بَلاصَة تِتْحَطْ فيها اسِلْعَة؟,"military, air crew"
A-09-01,Do you have ___?,'indikshey ___?,عِنْدِكْشِ ___؟,"military, air crew"
A-09-02,Oil,leesons,لِسُنْس,"military, air crew"
A-09-03,Hydraulic fluid,likeed hidrooleek,لِكيدْ هِدُروليك,"military, air crew"
A-09-04,Hydraulic system,sistaam hidrooleek,سِسْتام هِدُروليك,"military, air crew"
A-09-05,We need local airline maintenance support.,yalzamna i'aana fit taSleeH min Tayaraan il maHalee,يَلْزَمْنا إعانة فتّصليح من الطيَران المحلّي,"military, air crew"
A-09-06,Our power requirements are ___,mutaTaleebaat il kahraba imtaa'na heeya ___,مُتَطَلِّبات الكهْرَباء مَتَعْنا هِيَ ___,"military, air crew"
A-09-07,400 cycle,arba'meyaat inseekil,أرْبَعَمْيةٍ إنسيكِل,"military, air crew"
A-09-08,3-phase,thlaatha maraaHil,ثلاثه مَراحِل,"military, air crew"
A-09-09,alternating current,tayaar mitghayir,تََّيار مِتْغََّير,"military, air crew"
A-09-10,115 volt,imya wu Khumstashin volt,مِيَ وخَمِسْتَشِنْ فُولِت,"military, air crew"
A-10-01,Is fuel available?,fama isons?,فَمّه إِسُنْس؟,"military, air crew"
A-10-02,What is the fuel composition/mixture?,ishnoowa itarkeeba imtaa' leesons?,شُنُوَ التَرْكيبة متَعِ لِسُنس؟,"military, air crew"
A-10-03,What is the cost?,ibqidaah itkalif?,بِقَِّداه تَكَلَّف؟,"military, air crew"
A-10-04,We need ___ kilos.,yalzamna ___ keelo,يَلْزَمْنا ___ كيلو,"military, air crew"
A-10-05,How much do we owe you?,qidaah yalzamna inKhalSook?,قِدّاه يلزَمنا نَخَلْصوك؟,"military, air crew"
A-10-06,Do you have fuel pits?,'andkum feen tiKhiznoo il leesons?,عَنْدُكم فين تُخزُنو لِسُنْس؟,"military, air crew"
A-10-07,Are firefighters available during refueling?,irjaal il maTaafee mawjoodeen waqt lin'aboo leesons?,رِجال المطافي مَوجُودين وَقِتْ لنْعَُّبو لَسُنس؟,"military, air crew"
A-10-08,How much fuel do your trucks hold?,qidaah yalzam isons bash it'abee il kamyoonaat imtaa'kum?,قََّداه يَلْزَم إسُنس بَشْ تَعَب الكَمِيونات مَتَعكُم؟,"military, air crew"
A-10-09,We need refueling.,yalzamna in'aawdoo inSub leesons,يلزَمْنا نعَاودو إنْصبْ لِسُنْس,"military, air crew"
A-10-10,Where will we be refueling?,feen in'aawdoo in'abeyo leesons?,فين نعَاودو نعَبِو لِسُنْس؟,"military, air crew"
A-10-11,When can we be refueled?,waqtaysh in nazhmoo in'aawdoo in'abeyo leesons?,وَقْتَشْ نَجْمو نعَاودو نعَبِو لِسُنْس؟,"military, air crew"
A-11-01,Weather below minimums,Taqs taHt il meeneemam,طَقْس تَحْت المِنِمُم,"military, air crew"
A-11-02,Cloud cover,isHaaba imghaTya,سَحابَة مغَطّيَة,"military, air crew"
A-11-03,Upper edge at ___.,il Had il a'la ibnisbit ___,الحد الأعلى بِنِسْبَةْ ___,"military, air crew"
A-11-04,Lower edge at ___.,il Had il asfal ibnisbit ___,الحد الأسفل بِنِسْبَةْ___,"military, air crew"
A-11-05,Ceiling ___ meters,isqaf ___ mitroo,اسْقَفْ ___ مِتْرو,"military, air crew"
A-11-06,Visibility ___ kilometers,ir roo-ya ___ keelomatir,الرُؤْيَة ___ كيلومتر,"military, air crew"
A-11-07,Barometric pressure ___ millibars,il presyo baromatreek ___ mileebaar,البرسيون بَرُمِتِريك ___ مِليبار,"military, air crew"
A-11-08,Wind shear,il waaqee Dhid ir reeH,الواقي ضِّد الريح,"military, air crew"
A-11-09,Severe conditions,aHwaal iS'eeba,أحْوال صِعيبة,
A-11-10,Wet runway,kayaas mablool,كيّاس مبْلول,
A-11-11,Dry runway,kayaas shaayiH,كَيّاس شَايِح,
B-01-01,Stop!,aaqif!,آقف!,military
B-01-02,Stop or I will shoot.,aaqif wala niDhrub,آقف وإلّا نضرب,military
B-01-03,Follow our orders.,taba' awaamirna,تبّع أوامرنا,military
B-01-04,Don't shoot.,maa tiDhribshee,ما تضربش,military
B-01-05,Put your weapon down.,irmee slaaHak 'al arDh,إرمي سلاحك عل الارض,military
B-01-06,Move.,tHarak,تحرّك,military
B-01-07,Come here.,eeja hina,إيجا هنا,military
B-01-08,Follow me.,taba'nee,تبّعني,military
B-01-09,Stay here.,ibqa hina,اِبقى هنا,military
B-01-10,Wait here.,istana hina,اِستنّى هنا,military
B-01-11,Do not move.,maa titHaraksh,ما تتحركش,military
B-01-12,Stay where you are.,ibqa fee blaaStik,إبقى في بلاصتك,military
B-01-13,Come with me.,eeja ma'aaya,إيجا معايا,military
B-01-14,Take me to ___.,hiznee il ___,هزني الـ ___,military
B-01-15,Be quiet.,uskut,أسكت,military
B-01-16,Slow down.,fee 'aqlik,في عقلك,military
B-01-17,Move slowly.,imshee bish shwaya,اِمشي بالشويّة,military
B-01-18,Hands up.,hiz eedeek il foq,هز إيديك الفوق,military
B-01-19,Lower your hands.,habiT eedeek,هبّط إيديك,military
B-01-20,Lie down.,uq'ud looTa,أقعد لوطه,military
B-01-21,Lie on your stomach.,timad 'ala karshik,تمد على كرشك,military
B-01-22,Get up.,qoom,قٌوم,military
B-01-23,Surrender.,salim nafsak,سلّم نفسك,military
B-01-24,You are a prisoner.,intee maHboos,إنت محبوس,military
B-01-25,We must search you.,laazim infatshook,لازم نَفَتْشوك,military
B-01-26,Turn around.,door,دُور,military
B-01-27,Walk forward.,imshee il qidaam,اِمشي لقٌدّام,military
B-01-28,Form a line.,shid iS Saf,شد الصف,military
B-01-29,One at a time.,bil waaHid bil waaHid,بالواحد بالواحد,military
B-01-30,You are next.,intee ilee ba'doo,إنت إلّى بعدو,military
B-01-31,No talking.,kalma laa,كلمه لا,military
B-01-32,Do not resist.,maa tiqaawimsh,ما تقاومش,military
B-01-33,Calm down.,hadee rooHik,هدّي روحك,military
B-01-34,Give me.,a'Teenee,أعطيني,military
B-01-35,Do not touch.,maa timisish,ما تِمِ ِّسشْ,military
B-01-36,Do not remove.,maa tihizish,ما ته ِّزش,military
B-01-37,Keep away.,ib'ad,إبعد,military
B-01-38,Let us pass.,Khaleena nit'adaaw,خلّينا نتعدّاو,military
B-01-39,Don't be frightened.,maa tiKhaafish,ما تخافش,military
B-01-40,You can leave.,tnazhim timshee,تنجّم تمشى,military
B-01-41,Go.,bara imshee,برّه إمشى,military
B-01-42,Go home.,bara rawaH,برّه روّح,military
B-01-43,Open.,Hil,حِل,military
B-01-44,Close.,sakir,سَِّكر,military
B-01-45,Beware.,rud baalik,رُدْ بالك,military
B-01-46,Bring me.,jeeb lee,جيبلي,military
B-01-47,Distribute.,fariq,فرّق,military
B-01-48,Fill,imlaa,اِملا,military
B-01-49,Lift,hiz,هز,military
B-01-50,Pour into,Sub fee,صُب في,military
B-01-51,Put,HuT,حُط,military
B-01-52,Take,KhooTh,خوذ,military
B-01-53,Load,'abee,عبّي,military
B-01-54,Unload,farigh,فرّغ,military
B-01-55,Help me.,'aawinee,عاونّي,military
B-01-56,Show me.,wareenee,ورّيني,military
B-01-57,Tell me.,qul lee,قُلّي,military
B-02-01,Please.,yi'ayshik,يعيّشك,basics
B-02-02,Thank you.,mersee,مَرْسِى,basics
B-02-03,Can someone assist us?,fama ishkoon yi'aawina?,فمّة شكون يعاونّا؟,basics
B-02-04,OK,dakoordo,دَكُورْدو,basics
B-02-05,Excuse me. / I'm sorry.,saamiHnee,سامحني,basics
B-02-06,Yes,in'am,إنْعَم,basics
B-02-07,No,laa,لا,basics
B-02-08,Maybe,balikshee,بالِكْشِ,basics
B-02-09,Right,iSHeeH,اِصحيح,basics
B-02-10,Wrong,ghaaliT,غالط,basics
B-02-11,Here,ihna,هنا,basics
B-02-12,There,ghaadee,غادي,basics
B-02-13,I want,inHib,نحب,basics
B-02-14,I do not want,maa inHibsh,ما نحبّش,basics
B-02-15,Danger,iKhTar,خطر,basics
B-02-16,We are here to help you.,aHna ihna bash in'aawnook,أحنا هنا باش نعاونوك,basics
B-02-17,Help is on the way.,il musaa'da jaaya fee iTreeq,المساعدة جاية في اِطريق,basics
B-02-18,We are Americans.,aHna amreekaan,أحنا أمريكان,basics
B-02-19,You will not be harmed.,maa kish bish titDhar,ما كش باش تتضر,basics
B-02-20,You are safe.,inta aamin,إنت آمن,basics
B-02-21,"OK, no problem.","dakoordo, maa famaash mushkila",دكوردو، ما فمّاش مشكلة,basics
B-02-22,Who?,ishkoon?,شكون؟,basics
B-02-23,What?,ishnoowa?,شنوّة؟,basics
B-02-24,When?,waqtaash?,وقتاش؟,basics
B-02-25,Where?,feen?,فين؟,basics
B-02-26,Why?,'alaash?,علاش؟,basics
B-02-27,How?,keefaash?,كيفاش؟,basics
B-02-28,What happened?,ish Saar?,اش صار؟,basics
B-02-29,Do you have ___?,'indik ___?,عندك ___؟,basics
B-02-30,Do you need help?,itHib musaa'da?,تحب مساعدة؟,basics
B-02-31,I am,anaa,أنا,basics
B-02-32,You are,intee,إنت,basics
B-02-33,He / She is,huwa / heeya,هو / هي,basics
B-02-34,We are,aHna,أحنا,basics
B-02-35,They are,hooma,هوما,basics
B-03-01,Welcome.,marHaba,مرحبا,greetings
B-03-02,Hello.,ahlan,أهلا,greetings
B-03-03,Good morning.,iSbaaH il Kheyr,صباح الخير,greetings
B-03-04,Good night.,tiSbaH 'ala Kheyr,تصبح على خير,greetings
B-03-05,Good bye.,bislaama,بسّلامة,greetings
B-03-06,How are you?,ishnoowa aHwaalik?,شنوّه حوالك؟,greetings
B-03-07,"I'm fine, thanks, and you?","laa bas, yi'ayshik, wu intee?",لا باس، يعيشك، وإنت؟,greetings
B-03-08,I'm pleased to meet you.,nitsharfoo,نتشرفوا,greetings
B-03-09,Thank you for your help.,mersee 'aleyk,مَرْسِى عليك,greetings
B-03-10,My name is ___.,ismee ___,اِسمي ___,greetings
B-04-01,Do you speak English?,titkalam bil angley?,تتكلّم بللُنڤلِي؟,"military, basics"
B-04-02,I do not speak Tunisian.,maa nitkalimish bit toonsee,ما نتكلّمش بتّونسِى,"military, basics"
B-04-03,What is your name?,ishnoowa ismik?,شنوّه إسمك؟,"military, basics"
B-04-04,When is your birthday?,waqtaash 'eed meelaadik?,وقتاش عيد ميلادك؟,"military, basics"
B-04-05,Where were you born?,feen mawlood?,فين مولود؟,"military, basics"
B-04-06,What is your rank / title?,ishnoowa rutibtik?,شنوهّ رتبتك؟,"military, basics"
B-04-07,What is your nationality?,maana iblaad?,مانا بلاد؟,"military, basics"
B-04-08,Do you have any identification papers?,'andiksh awraaq tuthbut il haweeya?,عندكش أوراق تثبت إلهويّه؟,"military, basics"
B-04-09,Do you have a passport?,'andik paspor?,عندك باسبور؟,"military, basics"
B-04-10,What is your job?,ash tiKhdim?,اش تخدم؟,"military, basics"
B-04-11,Who is in charge?,ishkoon il mas-ool?,شكون المسؤول؟,"military, basics"
B-04-12,Where do you serve?,feen tiKhdim?,فين تخدم؟,"military, basics"
B-04-13,Which group are you in?,ma'a anoo groop intee?,مع أنو ڤروب إنت؟,"military, basics"
B-04-14,Answer the questions,jaawub 'al as-ila,جاوب عل الأسئله,"military, basics"
B-04-15,Where are you from?,imneen intee?,منين إنت؟,"military, basics"
B-04-16,Do you understand?,qaa'id tifham?,قاعد تفهم؟,"military, basics"
B-04-17,I don't understand.,maa neesh qaa'id nifham,ما نيش قاعد نفهم؟,"military, basics"
B-04-18,How much?,ibqidaah?,بقدّاه؟,"military, basics"
B-04-19,How many?,qidaah min waaHid?,قدّاه من واحد؟,"military, basics"
B-04-20,Repeat it.,'aawidha,عاودها,"military, basics"
B-04-21,Where is ___?,feen ___?,فين ___؟,"military, basics"
B-04-22,What direction?,imneen nimsheeyo?,منين نمشيوْ؟,"military, basics"
B-04-23,Is it far?,ib'eed?,بعيد؟,"military, basics"
B-04-24,Are there armed men near here?,fama irjaal imsalHeen iqreeb lihna?,فمّه رجال مسلّحين قريب لهنا؟,"military, basics"
B-04-25,Where did they go?,feen imshaaw?,فين مشاو؟,"military, basics"
B-04-26,What weapons?,islaaH aysh?,سلاح آش؟,"military, basics"
B-04-27,Speak slowly,itkalam bish shwaya,تكلّم بالشويّة,"military, basics"
B-04-28,Where is your unit?,feen il wiHda imtaa'ik?,فين الوحدة متاعك؟,"military, basics"
B-04-29,Where did you see them?,feen shuft-hum?,فين شفتهم؟,"military, basics"
B-04-30,Where is your family?,feen 'aayiltik?,فين عايلتك؟,
B-05-01,0   Zero,zeero,زيرو,numbers
B-05-02,1   One,waaHid,واحد,numbers
B-05-03,2   Two,ithneyn,إثنين,numbers
B-05-04,3   Three,itlaatha,تلاثة,numbers
B-05-05,4   Four,arba'a,أربعه,numbers
B-05-06,5   Five,Khamsa,خمسه,numbers
B-05-07,6   Six,sita,ستّه,numbers
B-05-08,7   Seven,sab'a,سبعه,numbers
B-05-09,8   Eight,thmanya,ثمنيه,numbers
B-05-10,9   Nine,tis'a,تسعه,numbers
B-05-11,10   Ten,'ashra,عشره,numbers
B-05-12,11   Eleven,Hidaash,حداش,numbers
B-05-13,12   Twelve,ithnaash,اثناش,numbers
B-05-14,13   Thirteen,thalutaash,ثلتّاش,numbers
B-05-15,14   Fourteen,arba'taash,أربعتاش,numbers
B-05-16,15   Fifteen,Khamistaash,خمستاش,numbers
