A-03-09,This is an American aircraft.,haaThee TayaaRa amReekeeyeh,هذي طيارة أمريكية.,"military, air crew"
A-03-10,"Spell it, please.","it-hajaahaa, min faDlak",إتهجاها، من فضلك.,"military, air crew"
A-03-11,Did you say ___?,inta gult ___?,إنتَ قلت ___؟,"military, air crew"
A-03-12,I do not speak Jordanian.,anaa maa baHkee uRdoonee,أنا ما بحكي أردني.,"military, air crew"
A-03-13,Does anyone there speak English?,fee Hada ‘indak beyiHkee ingleezee?,في حدا عندك بيحكي إنجليزي؟,"military, air crew"
A-03-14,Am I talking with ___ control?,hoowa anaa baHkee ma’ ___ buRj il muRaaqabeh?,هو أنا بحكي مع ___ برج المراقبة؟,"military, air crew"
A-03-15,Is there a better frequency to communicate?,fee ThabThabeh aHsan niHkee ‘alayhaa?,في ذبذبة أحسن نحكي عليها؟,"military, air crew"
A-03-16,I read you:,isma’tak:,سمعتك :,"military, air crew"
A-03-17,five-by,Khamseh be,خمسة بـ,"military, air crew"
A-03-18,four-by,aRba’a be,أربعة بـ,"military, air crew"
A-03-19,three-by,thalaatheh be,تلاتة بـ,"military, air crew"
A-03-20,two-by,ithnayn be,تنين بـ,"military, air crew"
A-03-21,I do not read you.,maa ‘am basma’ak,ما عمبسمعك .,"military, air crew"
A-04-01,Runway ___ in use.,il mudaRaj ___ mashghool,المدرج ___ مشغول.,"military, air crew"
A-04-02,Wind at ___.,suR’it iR ReeH be ___,سرعة الريح بـ .___,"military, air crew"
A-04-03,Altimeter,miqyaas il iRtefaa’,مقياس الإرتفاع,"military, air crew"
A-04-04,Number ___ to follow.,iR Raqam ___ il taabi’ luh,الرقم ___ التابِع له .,"military, air crew"
A-04-05,Report.,taqReeR,تقرير.,"military, air crew"
A-04-06,___ miles,___ amyaal,___ أميال,"military, air crew"
A-04-07,___ kilometers,___ keelomitRaat,___ كيلومترات,"military, air crew"
A-04-08,Beacon,manaaRa,منارة,"military, air crew"
A-04-09,Final (approach),nehaa-ee,نهائي,"military, air crew"
A-04-10,Base,qaa’edeh,قاعدة,"military, air crew"
A-04-11,Headwind,ReeH amaameeyeh,ريح أمامية,"military, air crew"
A-04-12,Tailwind,ReeH Khalfeeyeh,ريح خلفيّة,"military, air crew"
A-04-13,Crosswind,ReeH jaanibeeyeh,ريح جانبية,"military, air crew"
A-04-14,Downwind,be itejaah iR ReeH,بإتجاه الريح,"military, air crew"
A-04-15,Upwind,‘aks iR ReeH,عكس الريح,"military, air crew"
A-04-16,Extended (fully),mumtad (maTawal),ممتد (مطوّل),"military, air crew"
A-04-17,Enter landing pattern.,ibdaa il hubooT,إبدا الهبوط.,"military, air crew"
A-04-18,Cleared to land.,beti-daR tuhbuT,بتقدر تهبط.,"military, air crew"
A-04-19,Landing gear down.,nazil il li’jaal,نزّل العجال.,"military, air crew"
A-04-20,Turn on runway lights.,Dawee Dwaaw il mudaRaj,ضوّي ضواو المدرج.,"military, air crew"
A-04-21,Is your navigation system working?,neThaam il melaaHa beyishtaghil ‘indak?,نظام الملاحة بيشتغل عندك؟,"military, air crew"
A-04-22,I see the airfield.,anaa shaayif il maTaaR,أنا شايف المطار.,"military, air crew"
A-04-23,I see the runway.,anaa shaayif il mudaRaj,أنا شايف المدرج.,"military, air crew"
A-04-24,I’ve landed.,habaTit,هبطت.,"military, air crew"
A-04-25,"Is your Instrument Landing System (VOR, TACAN) working?",aj-hizit il hubooT shaghaaleh ‘indak?,أجهزة الهبوط شغاّلة عندك؟,"military, air crew"
A-05-01,Taxiway,mudaRaj,مدرج,"military, air crew"
A-05-02,Taxi,HaRik iT TayaaRa,حرّك الطيارة,"military, air crew"
A-05-03,Turn right.,lif ‘aal yameen,لف عاليمين.,"military, air crew"
A-05-04,Turn left.,lif ‘aal ishmaal,لف عالشمال.,"military, air crew"
A-05-05,To the hardstand.,makaan wu-oof iT TayaaRa,مكان وقوف الطيارة.,"military, air crew"
A-05-06,Follow the “follow- me” truck.,ilHa ish shaaHineh il maktoob ‘alayhaa “itba’nee”,إلحق الشاحنة المكتوب عليها “إتبعني.”,"military, air crew"
A-05-07,Take runway ___.,KhuTh mudaRaj ___,خُذُ مدرج .___,"military, air crew"
A-05-08,Hold short of runway.,maa it-aRib ‘aal mudaRaj,ما تقرّب عالمدرج.,"military, air crew"
A-05-09,"Is able, enter next taxiway.","iThaa ibti-daR, foot ‘aal mudaRaj it taanee",إذا بتقدر، فوت عالمدرج التاني.,"military, air crew"
A-05-10,Taxi to parking.,imshee la maw-if iT TayaaRa,إمشي لموقف الطيارة.,"military, air crew"
A-05-11,Marshallers will assist.,il mas-ooleen ‘an il amin RaH yisaa’dook,المسؤولين عن الأمن راح يساعدوك.,"military, air crew"
A-05-12,Taxi into position and hold.,itHaRak la maHalak wistanaa,تحرّك لمحلكّ وإستنى.,"military, air crew"
A-05-13,There is an obstacle in our way.,fee ‘aa-iq ibTaRee- naa,في عائق بطريقنا.,"military, air crew"
A-05-14,Can you move that ___?,ibti-daR itsheel haal ___?,بتقدر تشيل هال ___؟,"military, air crew"
A-05-15,car?,sayaaRa?,سيارة؟,"military, air crew"
A-05-16,truck?,shaaHineh?,شاحنة؟,"military, air crew"
A-05-17,airplane?,TayaaRa?,طيارة؟,"military, air crew"
A-05-18,powercart?,shaaHinit ish shunaT?,شاحنة الشنط؟,"military, air crew"
A-05-19,We need minimum ___.,bidnaa ‘aal a-al ___,بدنا عالأقل .___,"military, air crew"
A-05-20,50 feet taxiway,TaRee hubooT iT TayaaRa la masaafit Khamseen qadam,طريق هبوط الطيارة لمسافة خمسين قدم,"military, air crew"
A-05-21,70 feet taxiway,TaRee hubooT iT TayaaRa la masaafit sab’een qadam,طريق هبوط الطيارة لمسافة سبعين قدم,"military, air crew"
A-05-22,Our wingspan is ___ meters.,Tool jinHaan iT TayaaRa ___ metiR,طول جنحان الطيارة ___ متر.,"military, air crew"
A-05-23,We need wingtip clearance.,bidnaa masaafit amaan lil jinHaan,بدنا مسافة أمان للجنحان.,"military, air crew"
A-06-01,Request takeoff.,bidee iThin lal iqlaa’,بدي إذن للإقلاع .,"military, air crew"
A-06-02,Cleared for takeoff.,‘indak muwaafaqa lil iqlaa’,عندك موافقة للإقلاع.,"military, air crew"
A-06-03,"After departure, ___.","ba’id il iqlaa’, ___",بعد الإقلاع .___،,"military, air crew"
A-06-04,Heading,be itejaah,بإتجاه,"military, air crew"
A-06-05,Flock of birds,siRb iTyooR,سرب إِلطيور,"military, air crew"
A-06-06,Climb and maintain.,iTla’ wu HaafiD ‘anafs il iRtefaa’,إطلع وحافظ عَنفس الإرتفاع.,"military, air crew"
A-07-01,What is the maximum weight the parking ramp can withstand?,gadaysh il liHmooleh il qiSwaa ilee beeyigdaR yitHamalha mawqif iT TayaaRa?,قديش الحمولة القصوى إللي بيقدر يتحملها موقف الطيارة؟,"military, air crew"
A-07-02,What is the total length of the runway?,gadaysh Tool il mudaRaj ‘ala ba’Duh?,قديش طول المدرج على بعضه؟,"military, air crew"
A-07-03,What is the width of the runway?,gadaysh ‘aRD il mudaRaj?,قديش عرض المدرج؟,"military, air crew"
A-07-04,What is the maximum weight the runway can stand?,gadaysh il liHmooleh il giSwaa ilee beeyigdaR yitHamalha il mudaRaj?,قديش الحمولة القصوى إللي بيقدر يتحملها المدرج؟,"military, air crew"
A-07-05,What are the operational hours of your tower?,shoo heeyeh saa’aat il shughul bil buRij ‘indkum?,شو هي ساعات الشغل بالبرج عندكم؟,"military, air crew"
A-07-06,What fees are we liable for?,kam heeyeh iR Rusoom il laazim nidfa’ha?,كم هي الرسوم إلازم ندفعها؟,"military, air crew"
A-07-07,How much do we owe?,gadaysh laazim nidfa’lak?,قديش لازم ندفعلك؟,"military, air crew"
A-07-08,Dollars,dolaaRaat,دولارات,"military, air crew"
A-07-09,Jordanian Dinar,deenaaR uRdoonee,دينار أردني,"military, air crew"
A-07-10,I am ___.,aana ___,أنا .___,"military, air crew"
A-07-11,the aircraft commander,kaaptin iT TayaaRa,كابتن الطيارة,"military, air crew"
A-07-12,the flight engineer,muhandis iT TayaRaan,مهندس الطيران,"military, air crew"
A-07-13,the navigator,il malaaH,الملّاح,"military, air crew"
A-07-14,the copilot,musaa’id iT TayaaR,مساعد الطيّار,"military, air crew"
A-07-15,the crew chief,Ra-ees iT Taaqim,رئيس الطاقم,"military, air crew"
A-07-16,the flight surgeon,duktooR iR RiHleh,دكتور الرحلة,"military, air crew"
A-07-17,the loadmaster,il mas-ool ‘an il taHmeel,المسؤول عن التحميل,"military, air crew"
A-07-18,the radio operator,‘aamil il laasilkee,عامل اللاسلكي,"military, air crew"
A-07-19,This is the flight crew.,haaTha Taaqam iR RiHleh,هذا طاقم الرحلة.,"military, air crew"
A-08-01,We need a forklift.,bidnaa foR iklift,بدنا فوركليفت.,"military, air crew"
A-08-02,Where do we unload?,wayn infaDee il shuHneh?,وين إنفضي الشحنة؟,"military, air crew"
A-08-03,Pallet,manaSa,منصة,"military, air crew"
A-08-04,Cargo,shuHneh,شحنة,"military, air crew"
A-08-05,We need a pallet loader.,bidnaa ‘ataal lil manaSa,بدنا عتال للمنصة.,"military, air crew"
A-08-06,We need workers to assist with unloading.,bidnaa shagheeleh laysaa’doo betanzeel ish shuHneh,بدنا شغّيلة ليساعدوا بتنزيل الشحنة .,"military, air crew"
A-08-07,We need cargo handlers.,bidnaa ‘ataaleen,بدنا عتّالين.,"military, air crew"
A-08-08,Is there a staging area for cargo?,fee RaSeef im’ayan la liHmooleh?,في رصيف معيّن للحمولة؟,"military, air crew"
A-09-01,Do you have ___?,fee ‘indak ___?,في عندك ___؟,"military, air crew"
A-09-02,Oil,zayt,زيت,"military, air crew"
A-09-03,Hydraulic fluid,zayt haaydRoleekee,زيت هيدروليكي,"military, air crew"
A-09-04,Hydraulic system,neThaam haaydRoleekee,نظام هيدروليكي,"military, air crew"
A-09-05,We need local airline maintenance support.,bidnaa Khidmit Seeyaaneh TayaRaan maHaleeyeh,بدنا خدمة صيانة طيران محليّة .,"military, air crew"
A-09-06,Our power requirements are ___.,Haajitna min il kahRaba heeyeh ___,حاجتنا من الكهربا هي  .___,"military, air crew"
A-09-07,400 cycle,aRba’meet lafeh,أربعمية لفة,"military, air crew"
A-09-08,3-phase,talaateh faaz,تلاتة فاز,"military, air crew"
A-09-09,alternating current,tayaaR mitThabThib,تيار متذبذب,"military, air crew"
A-09-10,115 volt,meeya wu KhamesTa’sh volt,مية وخمس طعش ڤولت,"military, air crew"
A-10-01,Is fuel available?,fee ‘indak banzeen?,في عندك بنزين؟,"military, air crew"
A-10-02,What is the fuel composition / mixture?,shoo KhalTit il banzeen?,شو خلطة البنزين؟,"military, air crew"
A-10-03,What is the cost?,shoo is si’iR?,شو السعر؟,"military, air crew"
A-10-04,We need ___ kilos.,bidnaa ___ keelowaat,بدنا ___ كيلوات.,"military, air crew"
A-10-05,How much do we owe you?,gadaysh bidak minaa?,قديش بدّك منّا؟,"military, air crew"
A-10-06,Do you have fuel pits?,fee ‘indkum nuqaT lal ti’baayit il wuqood?,في عندكم نقط للتعباية الوقود؟,"military, air crew"
A-10-07,Are firefighters available during refueling?,fee Rijaal il iTfaa beekoonoo mawjoodeen lamaa bin’abee wuqood?,في رجال الإطفاء بيكونوا موجودين لما بنعبي وقود؟,"military, air crew"
A-10-08,How much fuel do your trucks hold?,gadaysh bitfalil banzeen shaaHintak?,قديش بتفلل بنزين شاحنتك؟,"military, air crew"
A-10-09,We need refueling.,bidnaa in’abee banzeen,بدنا نعبي بنزين.,"military, air crew"
A-10-10,Where will we be refueling?,wayn RaaH bin’abee banzeen?,وين راح بنعبي بنزين؟,"military, air crew"
A-10-11,When can we be refueled?,mataa ibnigdaR in’abee banzeen?,متى بنقدر نعبي بنزين؟,"military, air crew"
A-11-01,Weather below minimums.,il Ta-is abRad min il ‘aadee,الطقس أبرد من العادي .,"military, air crew"
A-11-02,Cloud cover.,meghayim,مغيم.,"military, air crew"
A-11-03,Upper edge at ___.,il Had il aqSaa ‘ind ___,الحد الأقصى عند .___,"military, air crew"
A-11-04,Lower edge at ___.,il Had il adnaa ‘ind ___,الحد الإدنى عند .___,"military, air crew"
A-11-05,Ceiling ___ meters.,il Had il aqSaa ___ mitRaat,الحد الأقصى ___ مترات.,"military, air crew"
A-11-06,Visibility ___ kilometers.,iR Ru-yeh ‘ala ___ keelomitRaat,الرؤية على ___ كيلومترات.,"military, air crew"
A-11-07,Barometric pressure ___ millibars.,iD DaghT il jawee ___ mileebaaRaat,الضغط الجوي ___ ملليبارات.,"military, air crew"
A-11-08,Wind shear,ReeH aweeyeh,ريح قويّة,"military, air crew"
A-11-09,Severe conditions,ThuRoof Sa’beh ikteeR,ظروف صعبة كتير,"military, air crew"
A-11-10,Wet runway,mudRaj mablool,مدرج مبلول,"military, air crew"
A-11-11,Dry runway,mudaRaj naashif,مدرج ناشف,"military, air crew"
B-01-01,Stop!,wagif!,وقف!,military
B-01-02,Stop or I will shoot!,wagif wilaa baTuKhak!,وقف ولا بطَخك!,military
B-01-03,Follow our orders.,nafiTh awaamiRnaa,نفذ أوامرنا.,military
B-01-04,Don’t shoot!,laa TuKh!,لا طٌخ!,military
B-01-05,Put your weapon down.,iRmee slaaHak ‘aal aRD,إرمي سلاحك عالأرض.,military
B-01-06,Move.,taHaRak,تحرك.,military
B-01-07,Come here.,ta’aal hon,تعال هون.,military
B-01-08,Follow me.,ilHagnee,إلحقني.,military
B-01-09,Stay here.,Khaleek hon,خليك هون.,military
B-01-10,Wait here.,istanaa hon,إستنى هون.,military
B-01-11,Do not move.,maa titHaRak,ما تتحرك.,military
B-01-12,Stay where you are.,Khaleek bemaHalak,خليك بمحلك.,military
B-01-13,Come with me.,ta’aal ma’ee,تعال معي.,military
B-01-14,Take me to ___.,wadeenee le ___,وديني لِـ ___,military
B-01-15,Be quiet.,uskut,أسكت.,military
B-01-16,Slow down.,hadee showay,هدي شوي.,military
B-01-17,Move slowly.,imshee abTa,إمشي أبطئ.,military
B-01-18,Hands up.,iRfa’ eedak,إرفع إيدك.,military
B-01-19,Lower your hands.,nazil eedak,نزل إيدك.,military
B-01-20,Lie down.,inbaTiH,إنبطح.,military
B-01-21,Lie on your stomach.,inbaTiH ‘abaTnak,إنبطح عبطنك.,military
B-01-22,Get up.,oom,قوم.,military
B-01-23,Surrender.,istaslim,إستسلم.,military
B-01-24,You are a prisoner.,inta sajeen,إنتَ سجين.,military
B-01-25,We must search you.,laazim infatshak,لازم إنفتشك.,military
B-01-26,Turn around.,lef,لف.,military
B-01-27,Walk forward.,imshee lagudaam,إمشي لقدام.,military
B-01-28,Form a line.,i’maloo Saf,إعملوا صف.,military
B-01-29,One at a time.,waaHad waaHad,واحد واحد.,military
B-01-30,You are next.,inta ilee ba’doh,إنتَ إللي بعده.,military
B-01-31,No talking.,maa tiHkoo,ما تحكوا.,military
B-01-32,Do not resist.,maa it-aawim,ما تقاوم.,military
B-01-33,Calm down.,ihdaa,إهدا.,military
B-01-34,Give me.,haat,هات.,military
B-01-35,Do not touch.,maa itSeeb,ما تصيب.,military
B-01-36,Do not remove.,maa itsheel,ما تشيل.,military
B-01-37,Keep away.,ba’id,بعد.,military
B-01-38,Let us pass.,Khaleenaa inmuR,خلينا نمر.,military
B-01-39,Don’t be frightened.,maa taKhaaf,ما تخاف.,military
B-01-40,You can leave.,bitigdaR timshee,بتقدر تمشي.,military
B-01-41,Go.,RooH,روح.,military
B-01-42,Go home.,RooH ‘aal bayt,روح عالبيت.,military
B-01-43,Open,iftaH,إفتح,military
B-01-44,Close,sakiR,سَكر,military
B-01-45,Beware,intabih,إنتبه,military
B-01-46,Bring me,haat lee,هات لي,military
B-01-47,Distribute,wazi’,وزع,military
B-01-48,Fill,malee,ملي,military
B-01-49,Lift,sheel,شيل,military
B-01-50,Pour into,Sub fee,صب في,military
B-01-51,Put,HuT,حط,military
B-01-52,Take,KhuTh,خذ,military
B-01-53,Load,iHmil,إحمل,military
B-01-54,Unload,nazil,نزل,military
B-01-55,Help me,saa’idnee,ساعدني,military
B-01-56,Show me,waRzheenee,ورجيني,military
B-01-57,Tell me,olee,قولي,military
B-02-01,Please.,min faDlak,من فضلك.,military
B-02-02,Thank you.,shukRan,شكراً.,military
B-02-03,Can someone assist us?,mumkin Hadaa yesaa’idnaa?,ممكن حدا يساعدنا؟,military
B-02-04,OK,Tayib,طيب,military
B-02-05,Excuse me. / I’m sorry.,‘afwan / anaa aasef,عفواً /. أنا أسف.,military
B-02-06,Yes,aah,آه,military
B-02-07,No,laa,لاء,military
B-02-08,Maybe,mumkin,ممكن,military
B-02-09,Right,SaH,صح,military
B-02-10,Wrong,ghalaT,غلط,military
B-02-11,Here,hon,هون,military
B-02-12,There,hunaak,هناك,military
B-02-13,I want,bidee,بدي,military
B-02-14,I do not want,maa bidee,ما بدي,military
B-02-15,Danger,KhaTaR,خطر,military
B-02-16,We are here to help you.,iHnaa hon lansaa’idak,إحنا هون لنساعدك.,military
B-02-17,Help is on the way.,il musaa’adeh jaayeh,المساعدة جاية.,military
B-02-18,We are Americans.,iHnaa ameRkan,إحنا أميركان.,military
B-02-19,You will not be harmed.,maa Hani-Theek,ما حنأذيك.,military
B-02-20,You are safe.,inta be-amaan,إنتَ بأمان.,military
B-02-21,"OK, no problem.","maashee, maa fee mushkileh",ماشي، ما في مشكلة.,military
B-02-22,Who?,meen?,مين؟,military
B-02-23,What?,shoo?,شو؟,military
B-02-24,When?,mataa?,متى؟,military
B-02-25,Where?,wayn?,وين؟,military
B-02-26,Why?,laysh?,ليش؟,military
B-02-27,How?,keyf?,كيف؟,military
B-02-28,What happened?,shoo fee?,شو في؟,military
B-02-29,Do you have ___?,fee ‘indak ___?,في عندك ___؟,military
B-02-30,Do you need help?,bidak musaa’adeh?,بدك مساعدة؟,military
B-02-31,I am,anaa,أنا,military
B-02-32,You are,inta,أنتَ,military
B-02-33,He / She is,howah / heeyeh,هو / هيه,military
B-02-34,We are,iHnaa,إحنا,military
B-02-35,They are,humeh,همه,military
B-03-01,Welcome.,halaa,هلا.,military
B-03-02,Hello.,maRHaba,مرحبا.,military
B-03-03,Good morning.,SabaaH il KhayR,صباح الخير.,military
B-03-04,Good night.,masaa il KhayR,مسا الخير.,military
B-03-05,Good bye.,ma’ is salaama,مع السلامة.,military
B-03-06,How are you?,keefak?,كيفك؟,military
B-03-07,"I’m fine, thanks, and you?","anaa beKhayR, shukRan, wu inta?",أنا بخير، شكراً، وإنتَ؟,military
B-03-08,I’m pleased to meet you.,itshaRaft bema’Riftak,إتشرفت بمعرفتك.,military
B-03-09,Thank you for your help.,shukRan ‘amusaa’atak,شكراً عمساعدتك.,military
B-03-10,My name is ___.,ismee ___,إسمي ___,military
B-04-01,Do you speak English?,betiHkee ingleezee?,بتحكي إنجليزي؟,military
B-04-02,I do not speak Jordanian.,maa baHkee uRdunee,ما بحكي أردني.,military
B-04-03,What is your name?,shoo ismak?,شو إسمك؟,military
B-04-04,When is your birthday?,shoo taaReeKh meelaadak?,شو تاريخ ميلادك؟,military
B-04-05,Where were you born?,wayn itwaladit?,وين إتولدت؟,military
B-04-06,What is your rank / title?,shoo Rutubtak?,شو رتبتك؟,military
B-04-07,What is your nationality?,shoo jinseetak?,شو جنسيتك؟,military
B-04-08,Do you have any identification papers?,fee ‘indak ay waRaa haweeyeh?,في عندك أي وراق هوية؟,military
B-04-09,Do you have a passport?,fee ‘indak jawaaz safaR?,في عندك جواز سفر؟,military
B-04-10,What is your job?,shoo shighlak?,شو شغلك؟,military
B-04-11,Who is in charge?,meen il mas-ool?,مين المسؤول؟,military
B-04-12,Where do you serve?,wayn betiKhdim?,وين بتخدم؟,military
B-04-13,Which group are you in?,min ay jamaa’a inta?,من أي جماعة إنتَ؟,military
B-04-14,Answer the questions.,jaawib ‘aal as-ilah,جاوب عالأسئلة.,military
B-04-15,Where are you from?,min wayn inta?,من وين إنتَ؟,military
B-04-16,Do you understand?,inta bitifham?,إنتَ بتفهم؟,military
B-04-17,I don’t understand.,maa fehimt,ما فهمت.,military
B-04-18,How much?,adaysh?,قديش؟,military
B-04-19,How many?,kam?,كم؟,military
B-04-20,Repeat it.,‘eed,عيد.,military
B-04-21,Where is ___?,wayn il ___?,وين إلـ ___؟,military
B-04-22,What direction?,min ay jeha?,من أي جهة؟,military
B-04-23,Is it far?,ba’eed min hon?,بعيد من هون؟,military
B-04-24,Are there armed men near here?,fee zalaam imsalaHeen aReebeen min hon?,في زلام مسلحين قريبين من هون؟,military
B-04-25,Where did they go?,wayn RaaHoo?,وين راحوا؟,military
B-04-26,What weapons?,ayaa asliHa?,أيا أسلحة؟,military
B-04-27,Speak slowly.,iHkee ishway ishway,إحكي شوي شوي.,military
B-04-28,Where is your unit?,wayn wiHidtak?,وين وحدتك؟,military
B-04-29,Where did you see them?,wayn shufit-hum?,وين شفتهم؟,military
B-04-30,Where is your family?,wayn ‘eeltak?,وين عيلتك؟,military
B-05-01,0    Zero,SifiR,صفر,military
B-05-02,1    One,waaHad,واحد,military
B-05-03,2    Two,ithnayn,إثنين,military
B-05-04,3    Three,thalaatha,ثلاثة,military
B-05-05,4    Four,aRba’a,أربعة,military
B-05-06,5    Five,Khamsa,خمسة,military
B-05-07,6    Six,siteh,ستة,military
B-05-08,7    Seven,sab’a,سبعة,military
B-05-09,8    Eight,thamaanyeh,ثمانية,military
B-05-10,9    Nine,tis’a,تسعة,military
B-05-11,10    Ten,‘ashRa,عشرة,military
B-05-12,11    Eleven,ihdaa’ish,إهدَعش,military
B-05-13,12    Twelve,itnaa’ish,إتنَعش,military
B-05-14,13    Thirteen,thalath Taa’ish,ثَلث طَعش,military
B-05-15,14    Fourteen,aRba’ Taa’ish,أربع طَعش,military
B-05-16,15    Fifteen,Khames Taa’ish,خمس طَعش,military
B-05-17,16    Sixteen,sit Taa’ish,ست طَعش,military
B-05-18,17    Seventeen,saba’ Taa’ish,سبع طَعش,military
B-05-19,18    Eighteen,thaman Taa’ish,ثمن طَعش,military
B-05-20,19    Nineteen,tisa’ Taa’ish,تسع طَعش,military
B-05-21,20    Twenty,‘ishReen,عشرين,military
B-05-22,30    Thirty,thalaatheen,ثلاثين,military
B-05-23,40    Forty,aRbi’een,أربعين,military
B-05-24,50    Fifty,Khamseen,خمسين,military
B-05-25,60    Sixty,siteen,ستين,military
B-05-26,70    Seventy,sab’een,سبعين,military
B-05-27,80    Eighty,thamaaneen,ثمانين,military
B-05-28,90    Ninety,tis’een,تسعين,military
B-05-29,100   One Hundred,meeyeh,مية,military
B-05-30,"1,000 One Thousand",alf,الف,military
B-05-31,"10,000 Ten Thousand",‘ashaR talaaf,عشر تالاف,military
B-05-32,"100,000 Hundred Thousand",meet alf,مية الف,military
B-05-33,"1,000,000 Million",milyoon,مليون,military
B-05-34,Plus,zaayid,زايد,military
B-05-35,Minus,naa-iS,ناقص,military
B-05-36,More (than),akthaR min,أكثر من,military
B-05-37,Less (than),a-al min,أقل من,military
B-05-38,Approximately,Hawaalee,حوالي,military
B-05-39,First,awal,أول,military
B-05-40,Second,thaanee,ثاني,military
B-05-41,Third,thaalith,ثالث,military
B-06-01,Sunday,il aHad,الأحد,military
B-06-02,Monday,lithnayn,لثنين,military
B-06-03,Tuesday,ith thalaatha,الثلاثة,military
B-06-04,Wednesday,il aRba’aa,الأربعا,military
B-06-05,Thursday,il Khamees,الخميس,military
B-06-06,Friday,il jum’a,الجمعة,military
B-06-07,Saturday,is sabit,السبت,military
B-06-08,Yesterday,imbaaReH,إمبارح,military
B-06-09,Today,il yoom,اليوم,military
B-06-10,Tomorrow,bukRaa,بكرا,military
B-06-11,Day,yoom,يوم,military
B-06-12,Night,layla,ليلة,military
B-06-13,Week,isboo’,إسبوع,military
B-06-14,Month,shahiR,شهر,military
B-06-15,Year,saneh,سنة,military
B-06-16,Second,thaaneyeh,ثانية,military
B-06-17,Minute,da-ee-a,دقيقة,military
B-06-18,Hour,saa’a,ساعة,military
B-06-19,Morning,SubiH,صبح,military
B-06-20,Evening,masaa,مسا,military
B-06-21,Noon,DuhuR,ضهر,military
B-06-22,Afternoon,ba’id iD DuhuR,بعد الضهر,military
B-06-23,Midnight,nuS il layl,نص الليل,military
